,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14
bother,2.122254147998789E-7,0.0010354632578764178,1.6118708485258878E-7,1.1884994611937693E-7,1.3058289199580412E-7,5.583332670478293E-4,2.465490614848142E-4,2.1106081062969783E-7,0.0016498850761543081,1.7079081264862085E-4,2.4121440860039447E-4,2.651836887634511E-7,8.446565264567772E-5,2.1127187144032752E-4,5.133439935802498E-4,1.7496676943631481E-7,2.2673829480558438E-7,3.9994064880771695E-7,2.728236786944623E-7,0.0013213063245835802,1.604328385024708E-4,3.451261596543724E-4,9.369209373143458E-4,3.3997074417592074E-4,2.5961620230028086E-4,4.2514528596143485E-8,2.0278054465517278E-4,6.997324120408547E-4,8.493296070823538E-4,0.0013343912411105897
lost,8.491138846143155E-4,2.588011141905568E-7,1.6118708485258878E-7,1.1884994611937693E-7,1.3058289199580412E-7,1.395484296545437E-7,1.7611653427875384E-4,2.1106081062969783E-7,5.739198510634588E-4,1.706201924561647E-7,5.513029212990876E-4,2.6544887245221453E-4,8.438127137430343E-8,2.1127187144032752E-4,2.5654372492766106E-7,3.501085056420659E-4,0.0015873948019338962,4.003405894565246E-4,2.728236786944623E-7,1.6514264774197982E-7,6.412505363120739E-4,5.751335969448573E-4,2.34171691405735E-7,3.3997074417592074E-4,0.0011247151769763252,2.5512968610545705E-4,2.0257796668848433E-7,6.122767924881921E-4,4.247178800070614E-4,6.673623777711297E-4
felt,2.122254147998789E-7,2.588011141905568E-7,1.6134827193744136E-4,1.1884994611937693E-7,0.0011753766108542328,1.395484296545437E-7,5.282791703090554E-4,2.1106081062969783E-7,4.3045782105134576E-4,1.706201924561647E-7,5.513029212990876E-4,2.6544887245221453E-4,2.5322819539428456E-4,4.2233268207002533E-4,2.5654372492766106E-7,3.501085056420659E-4,2.2673829480558438E-7,4.003405894565246E-4,2.728236786944623E-7,4.955930858736813E-4,0.001282340800058211,9.201447528805844E-4,2.34171691405735E-7,0.0010192329703016365,8.650989746760443E-8,4.2514528596143485E-8,2.0278054465517278E-4,6.122767924881921E-4,3.1856494823823817E-4,3.3351443166973E-7
interest,2.122254147998789E-7,2.590599153047473E-4,1.6134827193744136E-4,1.1884994611937693E-7,1.3058289199580412E-7,1.395484296545437E-7,4.2263037949996494E-4,2.1106081062969783E-7,5.739198510634588E-4,1.706201924561647E-7,5.857572004878313E-4,2.6544887245221453E-4,2.5322819539428456E-4,2.1106081062969783E-7,2.5654372492766106E-7,1.7496676943631481E-7,4.537033279059743E-4,0.0012002218870719584,2.728236786944623E-7,1.6514264774197982E-7,1.6027256593653432E-7,1.1511872236388764E-4,2.34171691405735E-7,3.396311130628579E-7,6.056557921706986E-4,7.653040292591789E-4,2.0257796668848433E-7,4.373655533828665E-4,4.247178800070614E-4,3.3384794610139966E-4
cell,6.368884698144365E-4,2.588011141905568E-7,1.6118708485258878E-7,0.0013074682572592655,3.918792588794081E-4,1.395484296545437E-7,2.817653250878443E-4,8.444543033294212E-4,2.1526477603317588E-4,1.706201924561647E-7,1.7230585022290712E-4,2.651836887634511E-7,8.446565264567772E-5,2.1127187144032752E-4,2.5680026865258874E-4,3.501085056420659E-4,2.2673829480558438E-7,8.002812382642415E-4,2.728236786944623E-7,1.6514264774197982E-7,6.412505363120739E-4,2.3012244100913004E-4,0.0014052643201258159,0.0023777574225530684,2.5961620230028086E-4,5.102168576823179E-4,0.0026337161449169846,6.997324120408547E-4,4.247178800070614E-4,3.3351443166973E-7
slower,2.122254147998789E-7,2.588011141905568E-7,3.225353567900301E-4,0.0010697683650205117,5.224621508752123E-4,5.583332670478293E-4,3.521626360303016E-8,2.1127187144032752E-4,1.4353376102711928E-4,1.706201924561647E-7,3.445772461666255E-4,2.651836887634511E-7,1.6884692401998114E-4,2.1127187144032752E-4,2.5654372492766106E-7,1.7496676943631481E-7,2.2673829480558438E-7,3.9994064880771695E-7,8.187438597620813E-4,0.0013213063245835802,1.6027256593653432E-7,1.1511872236388764E-4,4.685775545028757E-4,0.0020381263094902103,1.7310630483267645E-4,3.40158743297744E-4,6.079364780321414E-4,7.871880315935175E-4,4.247178800070614E-4,0.0013343912411105897
local,2.122254147998789E-7,2.590599153047473E-4,1.6118708485258878E-7,7.13218526662381E-4,1.3058289199580412E-7,1.395484296545437E-7,7.046774346966334E-5,2.1127187144032752E-4,5.021888360574023E-4,6.82651390017115E-4,4.134858045441128E-4,0.001060999938742568,8.438127137430343E-8,2.1106081062969783E-7,0.001026431443435572,1.7496676943631481E-7,2.2696503310038995E-4,3.9994064880771695E-7,2.730965023731567E-4,3.304504381317016E-4,4.809779703755394E-4,1.1500371864524241E-7,2.3440586309714072E-4,3.396311130628579E-7,8.651854845735118E-4,5.952459148746049E-4,0.0014182483447860788,6.122767924881921E-4,1.0615293176882313E-7,3.3351443166973E-7
64gb,2.122254147998789E-7,2.590599153047473E-4,1.6118708485258878E-7,1.1884994611937693E-7,1.3058289199580412E-7,1.396879780841982E-4,3.521626360303016E-8,0.004432488084034285,3.5872680604528913E-4,1.706201924561647E-7,5.857572004878313E-4,2.651836887634511E-7,0.0011814221805116223,2.1106081062969783E-7,0.001282975168363233,1.7496676943631481E-7,4.537033279059743E-4,3.9994064880771695E-7,8.187438597620813E-4,1.6514264774197982E-7,1.604328385024708E-4,3.451261596543724E-4,0.0030444661599659606,3.396311130628579E-7,8.650989746760443E-8,2.1261515750931357E-4,2.0257796668848433E-7,1.7499869472487818E-4,1.0615293176882313E-7,3.3351443166973E-7
tool,4.246630550145576E-4,0.002070667714638645,1.6118708485258878E-7,8.320684727817579E-4,1.3058289199580412E-7,4.187848373932856E-4,0.0012326044423696585,8.444543033294212E-4,1.4353376102711928E-4,1.706201924561647E-7,4.823943629216002E-4,5.306325612156657E-4,5.063720095171949E-4,2.1106081062969783E-7,2.5654372492766106E-7,1.7496676943631481E-7,2.2673829480558438E-7,3.9994064880771695E-7,2.728236786944623E-7,1.6514264774197982E-7,1.604328385024708E-4,2.3012244100913004E-4,2.3440586309714072E-4,3.396311130628579E-7,8.650989746760443E-8,3.40158743297744E-4,2.0278054465517278E-4,8.745561955266276E-8,1.0615293176882313E-7,3.3384794610139966E-4
toy,2.122254147998789E-7,2.588011141905568E-7,0.0012896578659055628,1.1884994611937693E-7,1.3058289199580412E-7,0.0012560754153205476,1.7611653427875384E-4,2.1106081062969783E-7,5.739198510634588E-4,1.706201924561647E-7,7.924828756202933E-4,0.0029172857600867257,1.6884692401998114E-4,2.1106081062969783E-7,2.5680026865258874E-4,3.501085056420659E-4,2.2673829480558438E-7,0.0020001031846873926,2.728236786944623E-7,1.6514264774197982E-7,0.0017631584978678137,1.1511872236388764E-4,2.34171691405735E-7,3.3997074417592074E-4,8.650989746760443E-8,2.9764421470160053E-4,2.0278054465517278E-4,8.745561955266276E-8,1.0615293176882313E-7,3.3351443166973E-7
activ,8.491138846143155E-4,0.0010354632578764178,4.837224416426189E-4,3.5666868830425017E-4,1.307134748877999E-4,4.187848373932856E-4,5.987116975151158E-4,2.1106081062969783E-7,2.869957910392325E-4,1.706201924561647E-7,2.067601294116508E-4,2.6544887245221453E-4,3.3760946676858803E-4,4.2233268207002533E-4,5.133439935802498E-4,1.751417362057511E-4,0.0015873948019338962,3.9994064880771695E-7,2.728236786944623E-7,3.304504381317016E-4,3.2070540443900514E-4,4.601298782996149E-4,2.34171691405735E-7,3.396311130628579E-7,8.650989746760443E-8,5.102168576823179E-4,8.105144447206258E-4,2.6245431427754097E-4,1.0615293176882313E-7,6.673623777711297E-4
scroll,2.122254147998789E-7,2.588011141905568E-7,1.6118708485258878E-7,2.3781874218487323E-4,2.61296366883604E-4,1.395484296545437E-7,0.0012678207059726887,2.1106081062969783E-7,2.869957910392325E-4,1.7079081264862085E-4,3.4454279188743675E-8,2.651836887634511E-7,1.6884692401998114E-4,6.333934926997231E-4,2.5654372492766106E-7,5.250752750783807E-4,4.537033279059743E-4,8.002812382642415E-4,8.187438597620813E-4,9.910210290996208E-4,1.6027256593653432E-7,9.201447528805844E-4,2.34171691405735E-7,3.396311130628579E-7,8.659640736507202E-5,6.80274972066892E-4,2.0257796668848433E-7,1.7499869472487818E-4,0.0015924001294641158,6.673623777711297E-4
fault,2.122254147998789E-7,2.588011141905568E-7,1.6118708485258878E-7,1.1884994611937693E-7,1.3058289199580412E-7,6.97881696702373E-4,1.056840070726935E-4,2.1106081062969783E-7,1.4353376102711928E-4,1.706201924561647E-7,3.101229669778818E-4,5.306325612156657E-4,2.5322819539428456E-4,2.1106081062969783E-7,2.5654372492766106E-7,1.7496676943631481E-7,2.2673829480558438E-7,0.0012002218870719584,2.730965023731567E-4,1.6514264774197982E-7,6.412505363120739E-4,0.001035148471525827,2.34171691405735E-7,3.396311130628579E-7,0.0013842448693791385,6.80274972066892E-4,0.00101309241140911,6.122767924881921E-4,1.0615293176882313E-7,3.3351443166973E-7
eventu,2.122254147998789E-7,2.588011141905568E-7,1.6118708485258878E-7,3.5666868830425017E-4,1.307134748877999E-4,5.583332670478293E-4,3.874141158969348E-4,2.1106081062969783E-7,7.173101500605661E-8,1.7079081264862085E-4,3.445772461666255E-4,2.6544887245221453E-4,8.438127137430343E-8,2.1106081062969783E-7,7.698877185079109E-4,0.00122494235282364,2.2673829480558438E-7,4.003405894565246E-4,2.730965023731567E-4,1.6514264774197982E-7,3.2070540443900514E-4,0.0016101670647520388,2.3440586309714072E-4,3.396311130628579E-7,6.92165689638303E-4,4.6770232908617445E-4,2.0257796668848433E-7,8.745561955266276E-8,0.0011677884023888231,3.3351443166973E-7
special,2.1243764021467874E-4,2.588011141905568E-7,1.6118708485258878E-7,4.7551863442362715E-4,1.3058289199580412E-7,0.001116526985666004,2.817653250878443E-4,2.1106081062969783E-7,0.0022954642112088175,1.706201924561647E-7,1.7230585022290712E-4,2.651836887634511E-7,2.5322819539428456E-4,0.001055515113959119,7.698877185079109E-4,1.7496676943631481E-7,2.2673829480558438E-7,3.9994064880771695E-7,5.45920181067619E-4,1.6514264774197982E-7,6.412505363120739E-4,2.3012244100913004E-4,2.34171691405735E-7,3.396311130628579E-7,1.7310630483267645E-4,2.9764421470160053E-4,2.0257796668848433E-7,4.373655533828665E-4,3.1856494823823817E-4,3.3384794610139966E-4
rest,2.122254147998789E-7,2.588011141905568E-7,1.6118708485258878E-7,1.1884994611937693E-7,1.3058289199580412E-7,1.395484296545437E-7,0.001126955651560568,2.1127187144032752E-4,7.173101500605661E-8,8.532715824732797E-4,1.3785157103416346E-4,2.651836887634511E-7,2.5322819539428456E-4,6.333934926997231E-4,7.698877185079109E-4,3.501085056420659E-4,2.2673829480558438E-7,3.9994064880771695E-7,2.728236786944623E-7,9.910210290996208E-4,4.809779703755394E-4,4.601298782996149E-4,0.0011710926287200809,3.396311130628579E-7,2.5961620230028086E-4,4.2518780049003097E-4,2.0257796668848433E-7,2.6245431427754097E-4,4.247178800070614E-4,3.3384794610139966E-4
insid,2.1243764021467874E-4,2.588011141905568E-7,1.6134827193744136E-4,1.1884994611937693E-7,1.3058289199580412E-7,2.792364077387419E-4,2.817653250878443E-4,2.1127187144032752E-4,1.4353376102711928E-4,1.706201924561647E-7,1.3785157103416346E-4,2.651836887634511E-7,5.907532808914983E-4,2.1127187144032752E-4,2.5654372492766106E-7,1.7496676943631481E-7,2.2673829480558438E-7,4.003405894565246E-4,2.730965023731567E-4,1.6514264774197982E-7,0.0014426133659947453,0.002070181939333009,4.685775545028757E-4,3.396311130628579E-7,8.650989746760443E-8,3.40158743297744E-4,0.00101309241140911,0.0011370105098041684,1.0625908470059193E-4,3.3351443166973E-7
stick,2.122254147998789E-7,2.588011141905568E-7,1.6134827193744136E-4,1.1884994611937693E-7,1.3058289199580412E-7,1.396879780841982E-4,5.634954339120856E-4,4.2233268207002533E-4,4.3045782105134576E-4,1.7079081264862085E-4,4.134858045441128E-4,2.651836887634511E-7,5.907532808914983E-4,6.333934926997231E-4,0.001026431443435572,3.501085056420659E-4,2.2673829480558438E-7,3.9994064880771695E-7,5.45920181067619E-4,1.6530779038972175E-4,1.604328385024708E-4,8.051410342353421E-4,4.685775545028757E-4,3.3997074417592074E-4,8.650989746760443E-8,1.701006289131701E-4,2.0257796668848433E-7,0.0012244661293568312,4.247178800070614E-4,6.673623777711297E-4
negat,2.122254147998789E-7,5.178610294953042E-4,1.6118708485258878E-7,1.1884994611937693E-7,2.61296366883604E-4,4.187848373932856E-4,5.282791703090554E-4,6.333934926997231E-4,5.739198510634588E-4,1.706201924561647E-7,5.168486421103438E-4,2.651836887634511E-7,2.5322819539428456E-4,8.444543033294212E-4,5.133439935802498E-4,1.7496676943631481E-7,6.804416227115587E-4,4.003405894565246E-4,2.730965023731567E-4,6.607357336156612E-4,8.015231022486081E-4,1.1500371864524241E-7,7.027492459086107E-4,0.0010192329703016365,5.191458947030942E-4,2.9764421470160053E-4,2.0257796668848433E-7,6.122767924881921E-4,2.1241201646941506E-4,3.3351443166973E-7
period,2.122254147998789E-7,5.178610294953042E-4,1.6134827193744136E-4,1.1884994611937693E-7,2.61296366883604E-4,1.395484296545437E-7,4.2263037949996494E-4,2.1106081062969783E-7,6.456508660695155E-4,5.120311975609503E-4,4.479400837328565E-4,5.306325612156657E-4,8.446565264567772E-5,2.1127187144032752E-4,2.5654372492766106E-7,1.7496676943631481E-7,0.0011339182123227276,3.9994064880771695E-7,2.728236786944623E-7,8.25878381357641E-4,1.6027256593653432E-7,1.1500371864524241E-7,2.34171691405735E-7,3.396311130628579E-7,0.0011247151769763252,1.2758610031702658E-4,0.00101309241140911,8.746436511461802E-4,1.0615293176882313E-7,0.0010008768094408595
luck,8.491138846143155E-4,2.588011141905568E-7,1.6118708485258878E-7,1.189687960654963E-4,5.224621508752123E-4,2.792364077387419E-4,2.817653250878443E-4,2.1106081062969783E-7,2.869957910392325E-4,0.001706372544754103,2.756686877891381E-4,2.651836887634511E-7,8.438127137430343E-8,2.1106081062969783E-7,2.5654372492766106E-7,3.501085056420659E-4,0.0020408713915450647,0.0012002218870719584,2.728236786944623E-7,1.6514264774197982E-7,3.2070540443900514E-4,8.051410342353421E-4,2.34171691405735E-7,6.796018572387786E-4,0.0010382052795087208,2.9764421470160053E-4,0.00101309241140911,8.745561955266276E-8,1.0615293176882313E-7,3.3351443166973E-7
bigger,2.122254147998789E-7,5.178610294953042E-4,1.6134827193744136E-4,1.1884994611937693E-7,2.61296366883604E-4,1.395484296545437E-7,4.930629067060252E-4,2.1127187144032752E-4,7.173101500605661E-8,1.706201924561647E-7,0.001240388505073961,0.001060999938742568,2.5322819539428456E-4,2.1106081062969783E-7,0.001282975168363233,1.7496676943631481E-7,0.0011339182123227276,3.9994064880771695E-7,2.728236786944623E-7,1.6514264774197982E-7,1.6027256593653432E-7,4.601298782996149E-4,2.3440586309714072E-4,6.796018572387786E-4,8.650989746760443E-8,4.2557043124739625E-5,6.079364780321414E-4,6.122767924881921E-4,3.1856494823823817E-4,3.3384794610139966E-4
cut,0.0010613392994141943,2.588011141905568E-7,1.6118708485258878E-7,1.1884994611937693E-7,1.3058289199580412E-7,8.374301263569167E-4,4.578466431029951E-4,2.1106081062969783E-7,7.180274602106266E-5,1.706201924561647E-7,3.790315253553692E-4,5.306325612156657E-4,8.438127137430343E-8,0.0014776367352185146,2.5654372492766106E-7,1.7496676943631481E-7,6.804416227115587E-4,3.9994064880771695E-7,0.002455685931928855,1.6514264774197982E-7,0.0011220682341216766,6.901373155900997E-4,2.34171691405735E-7,3.396311130628579E-7,8.650989746760443E-8,2.9764421470160053E-4,2.0278054465517278E-4,7.871880315935175E-4,3.1856494823823817E-4,3.3351443166973E-7
tf300,2.122254147998789E-7,2.588011141905568E-7,1.6118708485258878E-7,1.1884994611937693E-7,7.836279348668205E-4,9.769785560114605E-4,7.395767519272364E-4,2.1106081062969783E-7,7.173101500605661E-8,0.0013651321598417737,0.0012059342258852173,2.651836887634511E-7,0.0012658034518859256,2.1106081062969783E-7,2.5654372492766106E-7,1.7496676943631481E-7,2.2673829480558438E-7,3.9994064880771695E-7,2.728236786944623E-7,0.006275585756842974,1.6027256593653432E-7,0.0011501521901710692,2.34171691405735E-7,3.396311130628579E-7,7.786755871059075E-4,1.2758610031702658E-4,2.0257796668848433E-7,8.745561955266276E-8,9.554825388511769E-4,0.0016679056727803199
hot,2.122254147998789E-7,5.178610294953042E-4,1.6118708485258878E-7,2.3781874218487323E-4,3.918792588794081E-4,0.0013956238449750913,3.521626360303016E-8,6.333934926997231E-4,7.173101500605661E-8,6.82651390017115E-4,2.756686877891381E-4,2.651836887634511E-7,1.6884692401998114E-4,2.1106081062969783E-7,2.5654372492766106E-7,0.0041993774332409915,0.0018141330967394805,8.002812382642415E-4,2.728236786944623E-7,3.304504381317016E-4,1.6027256593653432E-7,1.1500371864524241E-7,2.34171691405735E-7,6.796018572387786E-4,2.5961620230028086E-4,4.2518780049003097E-4,6.079364780321414E-4,4.373655533828665E-4,2.1241201646941506E-4,6.673623777711297E-4
adjust,4.246630550145576E-4,2.588011141905568E-7,1.6134827193744136E-4,1.1884994611937693E-7,5.224621508752123E-4,1.395484296545437E-7,0.0012678207059726887,2.1106081062969783E-7,2.869957910392325E-4,1.7079081264862085E-4,1.3785157103416346E-4,7.958162499791168E-4,8.438127137430343E-8,2.1106081062969783E-7,0.001026431443435572,1.751417362057511E-4,2.2673829480558438E-7,3.9994064880771695E-7,2.728236786944623E-7,0.0014864489723255602,1.6027256593653432E-7,0.001035148471525827,2.3440586309714072E-4,0.0010192329703016365,1.7310630483267645E-4,1.701006289131701E-4,2.0257796668848433E-7,8.745561955266276E-8,0.00106163547062,3.3351443166973E-7
link,2.122254147998789E-7,2.590599153047473E-4,4.837224416426189E-4,1.1884994611937693E-7,1.3058289199580412E-7,1.395484296545437E-7,6.691442247211761E-4,2.1106081062969783E-7,5.739198510634588E-4,1.706201924561647E-7,4.479400837328565E-4,0.001060999938742568,1.6884692401998114E-4,4.2233268207002533E-4,5.133439935802498E-4,1.751417362057511E-4,6.804416227115587E-4,3.9994064880771695E-7,2.730965023731567E-4,1.6514264774197982E-7,1.6027256593653432E-7,3.451261596543724E-4,4.685775545028757E-4,3.396311130628579E-7,8.650989746760443E-8,0.0010203912008360397,8.105144447206258E-4,8.745561955266276E-8,0.0013800942659264693,3.3351443166973E-7
unabl,2.1243764021467874E-4,2.588011141905568E-7,1.6118708485258878E-7,1.1884994611937693E-7,1.307134748877999E-4,2.792364077387419E-4,7.046774346966334E-5,0.001055515113959119,7.173101500605661E-8,3.4141100510478553E-4,6.894301265667609E-5,2.651836887634511E-7,1.6884692401998114E-4,6.333934926997231E-4,2.5654372492766106E-7,7.000420445146956E-4,4.537033279059743E-4,3.9994064880771695E-7,0.0010915675384565438,1.6514264774197982E-7,1.6027256593653432E-7,2.3012244100913004E-4,2.34171691405735E-7,3.396311130628579E-7,8.651854845735118E-4,0.0011904493152206138,2.0278054465517278E-4,1.7499869472487818E-4,0.0020170118565394084,6.673623777711297E-4
attach,4.246630550145576E-4,2.590599153047473E-4,1.6118708485258878E-7,1.189687960654963E-4,3.918792588794081E-4,1.395484296545437E-7,4.930629067060252E-4,4.2233268207002533E-4,7.173101500605661E-8,1.706201924561647E-7,3.101229669778818E-4,2.6544887245221453E-4,0.0017720910801317462,2.1127187144032752E-4,2.5654372492766106E-7,8.750088139510104E-4,2.2673829480558438E-7,8.002812382642415E-4,5.45920181067619E-4,4.955930858736813E-4,1.604328385024708E-4,0.001380159627461554,2.34171691405735E-7,3.396311130628579E-7,8.650989746760443E-8,8.50715717208831E-5,2.0257796668848433E-7,8.746436511461802E-4,7.431766753135307E-4,3.3351443166973E-7
factor,2.1243764021467874E-4,2.588011141905568E-7,1.6118708485258878E-7,2.3781874218487323E-4,0.003134119990791295,1.396879780841982E-4,4.578466431029951E-4,2.1127187144032752E-4,5.021888360574023E-4,1.7079081264862085E-4,8.26937154809037E-4,2.651836887634511E-7,0.0010126596377630153,2.1106081062969783E-7,2.5680026865258874E-4,1.7496676943631481E-7,2.2673829480558438E-7,3.9994064880771695E-7,2.728236786944623E-7,1.6530779038972175E-4,1.6027256593653432E-7,1.1500371864524241E-7,2.34171691405735E-7,3.396311130628579E-7,8.650989746760443E-8,4.6770232908617445E-4,2.0257796668848433E-7,8.745561955266276E-8,1.0615293176882313E-7,3.3351443166973E-7
