,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14
smooth,0.001835418209528364,8.914653887560084E-4,1.5817051856386222E-4,5.640772909024889E-4,9.255975494452083E-4,0.001000898490279476,0.002106442597257864,5.156401836513973E-4,0.001335748260533458,6.975496520443852E-4,9.220790642695192E-4,0.004545080801928364,0.0016501640133281077,0.0015080555566259698,9.792900110705543E-4,7.894733725882858E-4,0.0013192972617373832,1.772228575661666E-7,3.3018414700062375E-7,2.7480175065607026E-4,6.019055166006649E-4,4.298961052186293E-4,3.427459364898635E-7,7.894696350093683E-4,2.908149303221968E-7,2.943294030806968E-4,0.0010247040576608156,3.2190545719317106E-4,2.4804162341631863E-4,9.316527435822403E-8
model,3.0593945108230944E-4,0.001782782224706025,7.9022054279508E-4,0.005169940856011963,9.255975494452083E-4,0.0011676871072232313,3.0117826594131143E-4,0.0018040964146643845,4.4539781191925496E-4,0.0010461501778036982,0.0020283526866684623,5.903215945258577E-4,0.0017370101800208138,3.352537683378031E-4,0.001224051323510083,0.0011234684919479699,0.001507741378540323,8.862915106883992E-4,0.0036323558011538614,5.494661691029172E-4,0.0030090461548756696,4.298961052186293E-4,0.0034278021108351247,3.949320862790493E-4,0.003199255048474487,0.0021334283975864257,0.0011238657677018608,4.2917152090299153E-4,2.4779382958673193E-7,0.002236059749871735
requir,8.740315613622727E-4,0.0013371238067310166,7.9022054279508E-4,2.820856440590517E-4,2.3157289352528201E-4,8.341098733357207E-4,3.0117826594131143E-4,2.576912462025974E-7,0.001335748260533458,0.0010461501778036982,7.377001272030287E-4,1.1811153991063306E-4,8.684616669270605E-8,1.6754311261259526E-7,2.4476131243952865E-7,0.0018218219233364,0.0011308531449344432,0.0015951829409530654,6.60698478148248E-4,5.494661691029172E-4,0.0022869039633931685,0.0019337805312708057,0.0023995643013655344,0.0023676198299306447,5.819206755747157E-4,5.885852422016133E-4,0.0013882969944779818,0.003647153432197604,9.914231121765146E-4,0.001863398652438839
lack,0.0016169212440360705,4.45806970781E-4,6.322080367372756E-4,0.0010340633689748843,2.3134155197330872E-7,0.001000898490279476,3.008773885527587E-7,0.0018040964146643845,2.2258761215355072E-7,0.0010461501778036982,1.8437893706649055E-7,2.951903103913423E-4,7.817023464010471E-4,1.6754311261259526E-7,9.792900110705543E-4,0.0025505385473938926,0.0011308531449344432,0.0015951829409530654,0.001981435066150743,4.121339598794937E-4,0.002647975059134419,2.1484063229316808E-7,0.0017140724283858074,3.949320862790493E-4,8.727356058969125E-4,7.363752374000937E-5,0.002016321158071269,7.509697120324528E-4,2.4804162341631863E-4,0.0010249111832148225
stylus,0.005200271478109685,2.9725416478933056E-4,1.5801250605780445E-7,6.58074506516968E-4,9.255975494452083E-4,0.001000898490279476,3.008773885527587E-7,5.156401836513973E-4,0.005342325279297371,0.0013947507035630114,1.84563316003557E-4,0.0020659780151984345,2.606253462448108E-4,5.027968809503984E-4,2.4476131243952865E-7,6.072942165739128E-4,3.7707667772268294E-4,1.7740008042373273E-4,0.0016512509191501195,4.121339598794937E-4,9.629766123419156E-4,0.002148621163563974,0.0023995643013655344,0.0027621573786609636,2.9110574525251893E-4,3.67893362860926E-4,0.0017188360279481328,5.36437584612812E-4,2.4804162341631863E-4,6.522500857819264E-4
front,1.748412717869333E-4,8.914653887560084E-4,1.5801250605780445E-7,2.820856440590517E-4,2.3157289352528201E-4,0.001000898490279476,0.0015046878201523464,0.0010310226760565921,2.2258761215355072E-7,0.0027891528066002627,7.377001272030287E-4,0.001652794217410113,5.21163846322929E-4,6.703399935629936E-4,4.897673861914969E-4,4.8584144589766405E-4,0.001884629612146203,1.772228575661666E-7,3.305143311476243E-4,1.3746954143264685E-4,9.629766123419156E-4,2.1484063229316808E-7,6.858346189162167E-4,3.9453754873031904E-7,0.015995111982651144,3.67893362860926E-4,0.002941830451787692,5.36437584612812E-4,2.4779382958673193E-7,8.385806344983744E-4
program,0.0038892896851559235,0.0010400181947476778,4.7419553067947113E-4,1.8808842844457262E-4,4.6291444549859074E-4,0.001501264341110742,6.020556544940702E-4,0.0025771701532721764,0.0011131606483799072,3.489491262850722E-4,3.6894225307004754E-4,7.083741081796638E-4,6.080100130156351E-4,3.352537683378031E-4,7.345286986310256E-4,0.0018218219233364,9.42409028131503E-4,1.772228575661666E-7,6.60698478148248E-4,8.24130587549764E-4,0.001685118803824417,0.0019337805312708057,6.858346189162167E-4,0.0015785447324700066,8.727356058969125E-4,5.150212824213843E-4,9.585962509667854E-4,0.002789024922519041,0.0017348046009367105,9.316527435822403E-8
offer,0.0014858230647406944,0.0014856766127226862,1.5817051856386222E-4,0.0031959993281079025,9.255975494452083E-4,5.005326394482098E-4,3.008773885527587E-7,2.5794893744879993E-4,0.0020035110969941097,0.0013947507035630114,0.0023971105608014435,5.903215945258577E-4,0.002952856513718698,1.6771065572520783E-4,2.4476131243952865E-7,0.0019129115013435864,0.0011308531449344432,1.7740008042373273E-4,9.908826251488717E-4,5.494661691029172E-4,0.001685118803824417,0.0017189398989776376,6.858346189162167E-4,0.0023676198299306447,0.0026176251878300932,0.0021334283975864257,2.644642806794679E-4,1.0726606370982042E-7,4.958354530030506E-4,0.0010249111832148225
save,0.0023598109267098685,0.00326831028462272,0.001896308085199711,5.640772909024889E-4,0.0013882806533918257,5.005326394482098E-4,0.0015046878201523464,7.733314298539947E-4,2.2258761215355072E-7,0.0013947507035630114,0.006822205050397216,1.1811153991063306E-4,5.21163846322929E-4,3.352537683378031E-4,2.4500607375196816E-4,0.0010323789139407833,5.655207945256229E-4,8.862915106883992E-4,0.001981435066150743,5.494661691029172E-4,0.002527618027220669,6.447367375117973E-4,0.0020568183648756707,7.894696350093683E-4,2.9110574525251893E-4,0.0010299690008829883,8.924884442727552E-4,6.437036483226324E-4,7.436292825897825E-4,5.590848114237024E-4
check,2.622400579838507E-4,5.943597767726695E-4,7.9022054279508E-4,9.400661533604051E-4,9.255975494452083E-4,6.673212563919653E-4,0.0018055652087051051,2.5794893744879993E-4,0.0011131606483799072,0.0020919517550816373,0.0012908369384025003,3.542165672182454E-4,0.0014764716799426957,0.005864176484553446,0.0022030965732681975,0.0017307323453292134,5.655207945256229E-4,7.090686531222326E-4,3.3018414700062375E-7,0.0013734594244434576,7.222625485144152E-4,0.0010744180020981337,3.430886824263533E-4,0.0023676198299306447,0.0023268102575078964,0.0019127365182457382,4.627877007615586E-4,7.509697120324528E-4,2.4779382958673193E-7,5.590848114237024E-4
consid,0.0011362279199530249,8.914653887560084E-4,0.0012642580609684934,0.0027260132500355077,9.255975494452083E-4,5.005326394482098E-4,0.002708197374363381,2.5794893744879993E-4,0.0020035110969941097,6.975496520443852E-4,0.0020283526866684623,0.0013576629332755978,0.0011290870131718713,3.352537683378031E-4,9.792900110705543E-4,0.0011234684919479699,0.002073073728949143,7.090686531222326E-4,0.001981435066150743,4.121339598794937E-4,8.426195804281655E-4,2.150554729254612E-4,3.430886824263533E-4,0.0011840071837396873,2.9110574525251893E-4,0.0014713527595643632,0.001189973574395891,2.1463939348335064E-4,7.436292825897825E-4,0.0015839028293641668
learn,0.0014858230647406944,0.002674099060656042,6.322080367372756E-4,0.0011280605845893632,0.0023136468612850606,1.6678861694375538E-7,9.029330430468289E-4,0.005669465107703346,0.00511973766714382,0.0010461501778036982,0.003872142057333368,2.951903103913423E-4,9.553946797864591E-4,5.027968809503984E-4,0.001224051323510083,0.001305647647962343,9.42409028131503E-4,3.546229379898993E-4,0.0049530923891563565,1.3746954143264685E-4,7.222625485144152E-4,0.0010744180020981337,0.0027423102378553977,0.0023676198299306447,2.908149303221968E-7,9.564050411027591E-4,1.3224866729140747E-4,5.36437584612812E-4,9.914231121765146E-4,7.454153601401504E-4
basic,0.0014421236716422358,0.0019313350306976943,6.322080367372756E-4,8.460689377459261E-4,0.0027763299652316777,5.005326394482098E-4,0.0012038104315995877,7.733314298539947E-4,2.2258761215355072E-7,6.975496520443852E-4,9.220790642695192E-4,8.85452878660373E-4,8.685485130937532E-4,0.0026808573449141368,0.0014688126359496117,0.0021861802353651465,1.8863256091974294E-4,0.0010635143682545657,0.0016512509191501195,2.7480175065607026E-4,8.426195804281655E-4,0.0010744180020981337,6.858346189162167E-4,7.894696350093683E-4,8.727356058969125E-4,9.564050411027591E-4,6.611111208436494E-4,9.655018394520936E-4,7.436292825897825E-4,0.0010249111832148225
hd,4.807370234761442E-4,0.008319105688339481,3.161830246216667E-4,0.0027260132500355077,4.6291444549859074E-4,0.002001630191942008,0.0012038104315995877,2.576912462025974E-7,8.905730362263565E-4,6.975496520443852E-4,0.0018439737496019717,0.003010398124428884,0.009466319015671652,0.002848400457526732,2.4500607375196816E-4,0.0011234684919479699,3.7707667772268294E-4,3.546229379898993E-4,9.908826251488717E-4,4.121339598794937E-4,7.222625485144152E-4,2.150554729254612E-4,0.0013713264918959439,3.9453754873031904E-7,0.001745180396863503,2.2076544330046767E-4,9.255423476197702E-4,3.2190545719317106E-4,9.914231121765146E-4,1.8642371399080627E-4
warranti,1.3114187868847459E-4,4.45806970781E-4,0.0014222705670262977,3.760828596735308E-4,0.0013882806533918257,5.005326394482098E-4,9.029330430468289E-4,2.5794893744879993E-4,0.001335748260533458,0.0020919517550816373,0.0012908369384025003,1.7713779673753612E-4,8.693301285939874E-5,6.703399935629936E-4,0.0017135739483891404,2.1257271187610435E-4,0.002826850196160903,0.0012407372258207323,0.0013210667721494957,0.003570774772018233,2.408344208594142E-4,0.003007983692736646,3.430886824263533E-4,3.949320862790493E-4,0.001745180396863503,0.008165673099565215,9.919476394439235E-5,3.2190545719317106E-4,9.914231121765146E-4,0.007732810937006953
close,0.0012236267061499423,5.943597767726695E-4,1.5801250605780445E-7,0.0010340633689748843,4.6291444549859074E-4,3.337440225044545E-4,3.0117826594131143E-4,0.0015464051684617869,2.2258761215355072E-7,0.0013947507035630114,7.377001272030287E-4,4.722690808720515E-4,3.474715129375169E-4,0.0016755986692385649,7.345286986310256E-4,0.0015789163819839025,0.001884629612146203,0.0010635143682545657,9.908826251488717E-4,0.0010987950059966108,8.426195804281655E-4,6.447367375117973E-4,0.0023995643013655344,0.0011840071837396873,5.819206755747157E-4,2.943294030806968E-4,0.0015535665112130573,0.006007006833813653,9.914231121765146E-4,9.316527435822403E-8
real,0.001529522457839153,4.45806970781E-4,1.5817051856386222E-4,0.0012220578002038423,0.001850963757338443,5.005326394482098E-4,0.002106442597257864,2.576912462025974E-7,4.4539781191925496E-4,0.0010461501778036982,0.0018439737496019717,9.444791354872763E-4,6.948561797083411E-4,0.0010054262187881842,0.0014688126359496117,0.0015485531893148403,0.0011308531449344432,5.318457955560659E-4,0.006273828977158852,1.3733220922342343E-7,0.0010833336442556659,8.595773698049656E-4,0.0020568183648756707,3.949320862790493E-4,0.0026176251878300932,8.8284108132253E-4,0.001156919671048876,1.0726606370982042E-7,2.4804162341631863E-4,0.0012112417319312704
person,0.0017043200302329878,0.0013371238067310166,0.0014222705670262977,0.0016920438782762378,6.942559974718994E-4,5.005326394482098E-4,0.0033099521514688983,5.156401836513973E-4,0.0011131606483799072,0.0024405522808409502,0.0018439737496019717,4.1324282404514844E-4,0.0015633178466354016,5.027968809503984E-4,2.4476131243952865E-7,0.0012449212626242186,7.53964911328563E-4,8.862915106883992E-4,9.908826251488717E-4,4.121339598794937E-4,3.6119145277316447E-4,0.0010744180020981337,0.0013713264918959439,0.0023676198299306447,0.001745180396863503,0.0021334283975864257,0.001421350897824997,2.1463939348335064E-4,9.914231121765146E-4,0.0014907375550059427
compani,0.0011362279199530249,5.943597767726695E-4,0.0014222705670262977,9.400661533604051E-4,4.6291444549859074E-4,1.669554055606991E-4,0.004814339094232693,0.0010310226760565921,0.0015583358726870087,3.489491262850722E-4,0.0036877631202668773,5.9085283083729974E-5,6.948561797083411E-4,3.352537683378031E-4,0.0014688126359496117,8.198365652573481E-4,0.001507741378540323,0.0023040743712177316,0.0013210667721494957,1.3733220922342343E-7,1.2035703191375024E-7,0.002793143060443478,3.430886824263533E-4,3.949320862790493E-4,0.0011635505362191094,0.00779785330066407,2.97518184026483E-4,5.36437584612812E-4,7.436292825897825E-4,0.002236059749871735
hardwar,0.0022724121405129512,8.914653887560084E-4,1.5801250605780445E-7,0.002068032740734154,6.942559974718994E-4,0.001000898490279476,3.0117826594131143E-4,7.733314298539947E-4,2.2281019976570424E-4,0.0010461501778036982,1.8437893706649055E-7,0.002538188069813659,9.553946797864591E-4,6.703399935629936E-4,0.0034269031354658406,0.0012145580699551564,9.42409028131503E-4,5.318457955560659E-4,0.001981435066150743,0.0013734594244434576,4.815484846869147E-4,0.0010744180020981337,0.0020568183648756707,3.9453754873031904E-7,2.908149303221968E-7,8.8284108132253E-4,0.001421350897824997,8.582357757422731E-4,4.958354530030506E-4,0.003354043042170423
oper,0.0018791176026268228,0.0016342294187143556,1.5817051856386222E-4,8.460689377459261E-4,0.001850963757338443,5.005326394482098E-4,0.0012038104315995877,0.0015464051684617869,2.2281019976570424E-4,3.489491262850722E-4,0.002212731623734953,0.001534741703756307,7.817023464010471E-4,6.703399935629936E-4,4.897673861914969E-4,0.0015181899966457781,0.0030152943129638436,1.772228575661666E-7,0.002971987507152614,8.24130587549764E-4,0.002647975059134419,2.150554729254612E-4,0.0023995643013655344,3.949320862790493E-4,2.908149303221968E-7,5.150212824213843E-4,6.941650241906644E-4,0.0011800339668717344,0.0014870107713499784,8.385806344983744E-4
music,0.001267326099248401,2.9725416478933056E-4,1.5817051856386222E-4,9.399721561447908E-8,6.942559974718994E-4,0.002335207425829519,9.029330430468289E-4,2.576912462025974E-7,0.0011131606483799072,3.489491262850722E-4,3.6894225307004754E-4,4.1324282404514844E-4,0.003213395013796816,0.006701892047616422,2.4500607375196816E-4,0.004068698180847001,1.8863256091974294E-4,5.318457955560659E-4,6.60698478148248E-4,2.7480175065607026E-4,0.0024072609953069185,6.447367375117973E-4,3.427459364898635E-7,0.0015785447324700066,5.819206755747157E-4,5.150212824213843E-4,0.0012560813810899212,8.582357757422731E-4,0.002725979919283638,5.590848114237024E-4
amaz,0.002927903036989832,0.0029712046726393807,9.482330488528846E-4,0.0022560271719631124,4.6291444549859074E-4,6.673212563919653E-4,0.002407319985810622,0.0010310226760565921,0.003339036769915414,3.48600525759313E-7,5.533211901365381E-4,0.002656240583467465,0.002952856513718698,0.0016755986692385649,2.4476131243952865E-7,5.465678312357884E-4,1.8863256091974294E-4,8.862915106883992E-4,0.003962539948154486,1.3746954143264685E-4,7.222625485144152E-4,0.00257830242815031,6.858346189162167E-4,0.003156694927391282,5.819206755747157E-4,7.356395978022915E-8,5.61949410802604E-4,4.2917152090299153E-4,2.4804162341631863E-4,9.316527435822403E-8
enjoy,0.0013110254923468596,0.0038625215085893974,0.0030023956276043423,8.460689377459261E-4,0.004164379277071531,8.341098733357207E-4,3.008773885527587E-7,0.003607935138082566,0.003339036769915414,0.0010461501778036982,1.8437893706649055E-7,2.951903103913423E-4,0.002952856513718698,0.0025133142323015413,7.345286986310256E-4,8.501997579264103E-4,3.7707667772268294E-4,7.090686531222326E-4,0.002971987507152614,5.494661691029172E-4,4.815484846869147E-4,4.298961052186293E-4,6.858346189162167E-4,0.0035512324761216014,0.0023268102575078964,1.472014835202385E-4,3.966798940675284E-4,6.437036483226324E-4,0.002230392260110174,4.659195370654784E-4
browser,0.0014858230647406944,1.487013587976611E-4,3.161830246216667E-4,3.760828596735308E-4,9.255975494452083E-4,1.6678861694375538E-7,0.0018055652087051051,0.0010310226760565921,2.2281019976570424E-4,3.489491262850722E-4,9.220790642695192E-4,0.0011805841627948886,0.002344933346869756,0.0010054262187881842,4.897673861914969E-4,0.004888504382911681,0.0013192972617373832,3.546229379898993E-4,0.00264180336015199,6.867983783263406E-4,4.815484846869147E-4,6.447367375117973E-4,6.858346189162167E-4,3.949320862790493E-4,2.908149303221968E-7,7.356395978022915E-8,5.950033141496191E-4,0.006865135343492217,2.4779382958673193E-7,6.522500857819264E-4
applic,0.0037581915058605476,5.943597767726695E-4,1.5801250605780445E-7,7.52071722131447E-4,0.0016196222053651344,8.341098733357207E-4,0.0012038104315995877,0.0015464051684617869,0.0015583358726870087,0.0031377533323595757,1.8437893706649055E-7,0.0011215579059679856,9.553946797864591E-4,0.0011729693314007795,7.345286986310256E-4,0.003582887098142007,1.8844411680294003E-7,8.862915106883992E-4,3.305143311476243E-4,8.24130587549764E-4,0.0015647617719106667,6.447367375117973E-4,0.0010285805554060804,3.9453754873031904E-7,0.0011635505362191094,7.356395978022915E-8,0.0013221891877839515,0.0021454285402601183,0.0029737737488703697,5.590848114237024E-4
write,0.0072541429537372444,4.45806970781E-4,4.7419553067947113E-4,4.700800752880099E-4,4.6291444549859074E-4,6.673212563919653E-4,0.002106442597257864,2.576912462025974E-7,0.006677850952218675,3.48600525759313E-7,5.533211901365381E-4,8.264266218334699E-4,4.3431767963022296E-4,0.0020106848944637557,0.0022030965732681975,5.465678312357884E-4,0.002073073728949143,0.001772405798519232,0.001981435066150743,4.121339598794937E-4,8.426195804281655E-4,2.1484063229316808E-7,0.0010285805554060804,0.0011840071837396873,0.0011635505362191094,5.885852422016133E-4,0.0016196743179070876,4.2917152090299153E-4,0.0012392169417632466,0.0011180764575730465
storag,6.992339889684378E-4,2.9725416478933056E-4,4.7419553067947113E-4,0.0012220578002038423,4.6291444549859074E-4,0.013009678910229864,0.0018055652087051051,5.156401836513973E-4,6.679854240728057E-4,0.0013947507035630114,3.6894225307004754E-4,0.0023020830425060468,7.817023464010471E-4,1.6771065572520783E-4,2.4500607375196816E-4,0.0010627421066098455,1.8863256091974294E-4,3.546229379898993E-4,0.0016512509191501195,1.3746954143264685E-4,0.010952610261183186,2.150554729254612E-4,6.858346189162167E-4,7.894696350093683E-4,2.9110574525251893E-4,7.356395978022915E-8,6.941650241906644E-4,3.2190545719317106E-4,4.958354530030506E-4,1.8642371399080627E-4
