,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14
wonder,3.9666940465385116E-4,1.7422376004810734E-4,2.906094815335238E-4,0.0022827152915512144,2.5338660949225216E-4,0.0032200029461553884,2.3070791570394178E-7,7.313400731340073E-4,7.394545978080892E-4,1.913331809045659E-7,8.085346622968725E-4,1.5036497338164059E-7,0.001288778903288602,0.001241804164937915,8.216565061772108E-4,0.0010366668091727265,1.1489259378925757E-4,5.046678836320953E-4,3.18842103083786E-4,3.499580925184209E-7,0.0014864087668692238,5.119979115706282E-4,5.21473811939678E-4,6.129063292597512E-4,1.6024395539769746E-7,0.0014347565929044045,1.9890661036283552E-7,2.9987554315594775E-4,5.162440070755303E-4,3.136386288227158E-4
reboot,2.9752683913176884E-4,1.740497103377696E-7,0.001161566968646982,6.523208257621892E-4,5.065200855084882E-4,1.6099209770288427E-7,4.616465393235875E-4,1.219915702728114E-4,1.6438714034151613E-4,1.9152451408547045E-4,1.7974423500233773E-4,3.008803117366628E-4,3.580458471943947E-4,4.14072676893979E-4,1.6429844154713272E-7,0.001295768735984205,2.296704097625419E-4,0.003195333041284053,6.373656825880678E-4,3.499580925184209E-7,2.975195312209743E-4,0.007166307184670519,1.3033586901766507E-7,1.2255675450105002E-7,0.003525527262704742,1.1955308665147944E-7,0.001989265010238718,1.9995033717262625E-4,5.162440070755303E-4,7.317537813942415E-4
black,1.983842736096866E-4,3.482734703858769E-4,2.9031916237115274E-7,4.892813791832865E-4,2.53133476016236E-7,1.6099209770288427E-7,4.616465393235875E-4,0.003412473485723269,5.75149609960497E-4,3.8285769499003634E-4,7.187074583976532E-4,0.0013534351254081468,1.4326129578803913E-4,0.002276468524992835,3.2876118153581254E-4,2.593610287382902E-4,4.5922604170911053E-4,0.0016818338901048266,3.1852357950428174E-7,0.001050224235647781,0.004755854164901909,3.840304255494764E-4,6.518096809573431E-4,4.903495747587011E-4,4.8089211014849006E-4,1.1955308665147944E-7,1.9890661036283552E-7,0.001598903220939127,4.5172157149553653E-4,5.226439407144072E-8
surf,0.0022803781495734144,3.482734703858769E-4,2.9031916237115274E-7,8.153602723410916E-4,0.009619325222092983,3.221451875034714E-4,6.923544550275293E-4,0.001340688575995203,5.75149609960497E-4,1.913331809045659E-7,1.7974423500233773E-4,3.008803117366628E-4,6.444252490695354E-4,2.06932872010984E-7,0.0011502533892714761,7.775648823612477E-4,3.444482257358262E-4,1.6816657235324734E-7,6.373656825880678E-4,3.503080506109393E-4,2.9722230891206233E-7,2.5606293952832465E-4,3.911379429220129E-4,2.4523606575660103E-4,6.411360655461876E-4,1.1955308665147944E-7,7.958253480617049E-4,1.0002513118930479E-4,3.226767003355489E-4,6.794893873228008E-4
lock,9.914256552208227E-8,5.223231807236465E-4,2.906094815335238E-4,9.783997189199943E-4,5.065200855084882E-4,1.6115308980058714E-4,2.309386236196457E-4,3.6573097141728974E-4,8.223464641771996E-5,3.8285769499003634E-4,3.593986428007763E-4,6.01610258499944E-4,7.876149500071057E-4,2.06932872010984E-7,1.6429844154713272E-7,0.0018139725896071626,4.5922604170911053E-4,0.004204332475403538,6.373656825880678E-4,0.001050224235647781,2.975195312209743E-4,0.0012798028276975386,1.3033586901766507E-7,6.129063292597512E-4,0.0025640635303185574,3.587788130410898E-4,7.958253480617049E-4,0.001998604044872413,6.452888782355178E-4,5.749605991799193E-4
repair,2.9752683913176884E-4,1.740497103377696E-7,2.9031916237115274E-7,1.6303944657890254E-7,2.5338660949225216E-4,1.6115308980058714E-4,0.0011537702864354129,1.219915702728114E-4,3.286921281891085E-4,1.913331809045659E-7,3.593986428007763E-4,0.0010527051786448657,2.148561462568243E-4,0.001448737036948899,1.6429844154713272E-7,2.591019268114787E-7,1.1489259378925757E-4,1.6816657235324734E-7,3.1852357950428174E-7,3.499580925184209E-7,5.947418401330367E-4,1.2796748602115175E-7,1.3033586901766507E-7,2.4523606575660103E-4,6.411360655461876E-4,5.978849863440487E-4,0.0013925451791502114,7.995015730725551E-4,0.010259131779654592,1.568454466083936E-4
crack,9.924170808760433E-5,3.482734703858769E-4,5.809286439046765E-4,1.6320248602548143E-4,2.5338660949225216E-4,4.831372852063557E-4,2.3070791570394178E-7,1.219915702728114E-4,8.223464641771996E-5,1.913331809045659E-7,1.7974423500233773E-4,9.023402052632252E-4,5.728303986007501E-4,0.001241804164937915,1.6446273998867983E-4,2.593610287382902E-4,1.1489259378925757E-4,3.365013112788479E-4,3.18842103083786E-4,7.002661431293602E-4,0.0011891864579571614,3.840304255494764E-4,1.3033586901766507E-7,1.2267931125555106E-4,1.6024395539769746E-7,1.196726397381309E-4,5.969187376988693E-4,0.011391573407304633,0.0024519170744753435,1.568454466083936E-4
inch,4.958119701759335E-4,1.7422376004810734E-4,2.906094815335238E-4,0.002119675844972312,2.53133476016236E-7,6.4412938290924E-4,4.616465393235875E-4,9.750794742784855E-4,9.859120795794778E-4,5.741908758946022E-4,5.390530505992149E-4,1.5036497338164059E-7,0.00250589136125795,4.14072676893979E-4,1.6446273998867983E-4,2.591019268114787E-7,6.887816736556792E-4,8.4100102833859E-4,0.0015929364211009131,0.001050224235647781,0.0011891864579571614,1.2796748602115175E-7,0.0011731531570280034,8.580198382618511E-4,6.411360655461876E-4,0.0013152035062529252,9.947319584245405E-4,6.995763670892337E-4,4.5172157149553653E-4,4.181674169655972E-4
advertis,6.94097101220098E-4,6.963728910614162E-4,2.9031916237115274E-7,9.783997189199943E-4,0.0015190539895734321,0.0012880977737207769,4.616465393235875E-4,1.219915702728114E-4,8.215249392379616E-8,1.913331809045659E-7,3.593986428007763E-4,1.5036497338164059E-7,0.0010739943518822464,0.0033111328850477556,4.930596230829453E-4,7.775648823612477E-4,0.001033115121575532,1.6816657235324734E-7,3.1852357950428174E-7,3.499580925184209E-7,0.0035669649292536594,0.0014077703137186904,7.821455499750082E-4,0.0011031333472639512,1.6024395539769746E-7,8.369911596470076E-4,0.001193638568787376,3.9980074913926924E-4,0.0010324234917154806,4.181674169655972E-4
fulli,8.923822322642625E-4,0.0013925717324124944,2.9031916237115274E-7,3.26241932604384E-4,5.065200855084882E-4,1.6099209770288427E-7,2.3070791570394178E-7,1.219915702728114E-4,4.929971160367008E-4,1.913331809045659E-7,8.085346622968725E-4,1.5036497338164059E-7,4.296406976631799E-4,8.279384209159471E-4,3.2876118153581254E-4,0.002073074516418641,0.0039025605209076393,0.0015136673177515792,3.1852357950428174E-7,0.001050224235647781,2.9722230891206233E-7,0.0012798028276975386,6.518096809573431E-4,4.903495747587011E-4,4.8089211014849006E-4,1.1955308665147944E-7,7.958253480617049E-4,1.0002513118930479E-4,3.871991359155427E-4,9.408113576800045E-4
finger,4.958119701759335E-4,8.704226013991857E-4,2.9031916237115274E-7,4.892813791832865E-4,5.065200855084882E-4,6.4412938290924E-4,9.230623707314711E-4,1.2186970057223917E-7,2.465396342653123E-4,7.655240567991682E-4,3.593986428007763E-4,3.008803117366628E-4,2.8645099672560954E-4,4.14072676893979E-4,1.6446273998867983E-4,2.593610287382902E-4,4.5922604170911053E-4,0.0010091676006918375,6.373656825880678E-4,3.499580925184209E-7,0.0011891864579571614,6.3996539759178E-4,0.002085504240151659,1.2267931125555106E-4,0.003525527262704742,2.3922572638961033E-4,3.980121273360338E-4,0.002598155280772342,3.226767003355489E-4,7.317537813942415E-4
stream,0.004461514591059224,1.740497103377696E-7,0.001161566968646982,4.892813791832865E-4,0.002025320941605904,4.831372852063557E-4,4.616465393235875E-4,0.0010969491748507247,2.465396342653123E-4,1.9152451408547045E-4,3.593986428007763E-4,1.5051533835502221E-4,7.166644531925395E-5,2.06932872010984E-7,0.004271923778666998,0.0015548706627956839,2.296704097625419E-4,0.0015136673177515792,3.1852357950428174E-7,3.503080506109393E-4,8.919641490450989E-4,5.119979115706282E-4,2.608020739043478E-4,4.903495747587011E-4,1.6024395539769746E-7,2.3922572638961033E-4,1.991055169731983E-4,1.0002513118930479E-4,6.452243557999378E-8,0.0016725128746801743
seller,9.914256552208227E-8,3.482734703858769E-4,8.712478062758293E-4,4.892813791832865E-4,2.53133476016236E-7,3.221451875034714E-4,9.230623707314711E-4,4.8760067198952894E-4,8.215249392379616E-8,1.913331809045659E-7,1.7974423500233773E-4,7.519752318815847E-4,7.166644531925395E-5,0.002069535652981851,8.216565061772108E-4,7.775648823612477E-4,3.444482257358262E-4,5.046678836320953E-4,3.18842103083786E-4,3.499580925184209E-7,0.0014864087668692238,1.280954535071729E-4,1.3033586901766507E-7,1.2255675450105002E-7,1.6040419935309515E-4,1.1955308665147944E-7,9.947319584245405E-4,5.996511611059122E-4,0.008129891405514797,5.2316658465512156E-5
interfac,0.0011898099288305093,8.704226013991857E-4,2.9031916237115274E-7,1.6303944657890254E-7,5.065200855084882E-4,3.221451875034714E-4,9.230623707314711E-4,1.2186970057223917E-7,9.037595856556816E-4,9.568572377037341E-4,0.0018864611090875039,1.5036497338164059E-7,0.0015035634546949575,2.0713980488299498E-4,0.0013145518308186087,5.184629555497689E-4,2.296704097625419E-4,1.6816657235324734E-7,9.558892620923495E-4,3.499580925184209E-7,5.947418401330367E-4,6.3996539759178E-4,1.3033586901766507E-7,6.129063292597512E-4,8.013800209438851E-4,0.0014347565929044045,1.9890661036283552E-7,1.9995033717262625E-4,6.458695801557377E-5,0.0021951568153945815
pro,9.924170808760433E-5,0.0031330688357901902,5.809286439046765E-4,3.26241932604384E-4,5.065200855084882E-4,1.6115308980058714E-4,4.616465393235875E-4,3.6573097141728974E-4,0.0037790968729885474,0.0013395235995128658,0.0027847331480796962,6.01610258499944E-4,7.876149500071057E-4,6.21005548904963E-4,1.6446273998867983E-4,2.593610287382902E-4,2.296704097625419E-4,1.6816657235324734E-7,6.373656825880678E-4,7.002661431293602E-4,2.975195312209743E-4,3.840304255494764E-4,1.3046620488668274E-4,0.0012256901017650011,3.206481547507926E-4,0.0010760973329499662,3.980121273360338E-4,3.9980074913926924E-4,8.388561849754991E-4,1.0458105253695288E-4
prime,0.010310925956862078,1.740497103377696E-7,2.9031916237115274E-7,6.523208257621892E-4,2.5338660949225216E-4,6.4412938290924E-4,2.3070791570394178E-7,8.532097737062465E-4,3.286921281891085E-4,3.8285769499003634E-4,8.983618661960918E-4,3.008803117366628E-4,0.0014319686042261724,0.001241804164937915,1.6429844154713272E-7,5.184629555497689E-4,1.1477781597328431E-7,5.046678836320953E-4,6.373656825880678E-4,7.002661431293602E-4,2.9722230891206233E-7,1.280954535071729E-4,0.0013034890260456683,1.2267931125555106E-4,1.6024395539769746E-7,0.0019129689395103225,0.001989265010238718,9.992520598332148E-8,6.452243557999378E-8,7.317537813942415E-4
search,9.915247977863447E-4,3.482734703858769E-4,2.9031916237115274E-7,3.26241932604384E-4,0.0010127870375409602,1.6115308980058714E-4,2.309386236196457E-4,1.2186970057223917E-7,4.1084462211290465E-4,1.913331809045659E-7,1.7974423500233773E-4,4.512452851183034E-4,2.8645099672560954E-4,4.14072676893979E-4,4.930596230829453E-4,7.775648823612477E-4,1.1477781597328431E-7,0.0016818338901048266,3.1852357950428174E-7,0.005949637530905674,2.9722230891206233E-7,0.0012798028276975386,1.3046620488668274E-4,7.354630837608011E-4,0.0027243074857162546,5.978849863440487E-4,7.958253480617049E-4,6.995763670892337E-4,2.581542647555552E-4,0.0015157196924658525
complaint,9.924170808760433E-5,5.223231807236465E-4,5.809286439046765E-4,0.0016305575052356041,2.5338660949225216E-4,9.661135783150085E-4,4.616465393235875E-4,3.6573097141728974E-4,5.75149609960497E-4,0.0011481904186083,8.982720389921927E-8,1.5051533835502221E-4,6.444252490695354E-4,2.0713980488299498E-4,3.2876118153581254E-4,2.591019268114787E-7,0.002066115465335091,3.365013112788479E-4,3.1852357950428174E-7,3.503080506109393E-4,5.947418401330367E-4,0.0010238678556552352,2.608020739043478E-4,8.580198382618511E-4,0.00112186793173928,8.369911596470076E-4,0.0015914517895130468,0.001199202397005841,7.098113138155116E-4,5.749605991799193E-4
remov,3.9666940465385116E-4,0.0017406711530880334,5.809286439046765E-4,3.26241932604384E-4,2.5338660949225216E-4,1.6115308980058714E-4,2.309386236196457E-4,1.219915702728114E-4,5.75149609960497E-4,3.8285769499003634E-4,8.991703110311847E-5,1.5036497338164059E-7,8.592098004758909E-4,2.0713980488299498E-4,1.6446273998867983E-4,5.184629555497689E-4,0.0012626707535221006,5.046678836320953E-4,0.0012744128415966313,3.499580925184209E-7,5.947418401330367E-4,0.0014077703137186904,6.518096809573431E-4,0.0028189279102786512,0.0027243074857162546,5.978849863440487E-4,1.991055169731983E-4,6.995763670892337E-4,5.162440070755303E-4,0.001202133328037208
multipl,1.983842736096866E-4,0.0010444723117369553,2.9031916237115274E-7,4.892813791832865E-4,5.065200855084882E-4,4.831372852063557E-4,2.309386236196457E-4,1.219915702728114E-4,8.216070917318853E-4,1.913331809045659E-7,8.982720389921927E-8,1.5036497338164059E-7,8.592098004758909E-4,0.0010348712929269311,0.0021360440385542723,2.591019268114787E-7,3.444482257358262E-4,0.0021863336071645686,3.18842103083786E-4,0.001050224235647781,8.919641490450989E-4,0.0014077703137186904,2.608020739043478E-4,2.4523606575660103E-4,0.0017628437533300696,1.1955308665147944E-7,1.9890661036283552E-7,0.0014989780149558055,7.743337493955054E-4,0.0010976045398943266
account,0.0029743761082279903,8.704226013991857E-4,2.9031916237115274E-7,1.6303944657890254E-7,5.065200855084882E-4,1.6099209770288427E-7,2.3070791570394178E-7,4.8760067198952894E-4,8.223464641771996E-5,7.655240567991682E-4,2.69571438901557E-4,3.008803117366628E-4,2.8645099672560954E-4,4.14072676893979E-4,0.0021360440385542723,0.003109482223664556,4.5922604170911053E-4,8.4100102833859E-4,3.18842103083786E-4,0.0028000146982398856,2.9722230891206233E-7,1.280954535071729E-4,2.608020739043478E-4,1.2255675450105002E-7,0.0016025997979323722,1.1955308665147944E-7,1.9890661036283552E-7,1.9995033717262625E-4,5.162440070755303E-4,0.002351949997608904
site,0.001487237625396756,3.482734703858769E-4,2.906094815335238E-4,4.892813791832865E-4,0.00227845441762214,4.831372852063557E-4,2.3070791570394178E-7,3.6573097141728974E-4,7.394545978080892E-4,1.913331809045659E-7,5.390530505992149E-4,1.5036497338164059E-7,3.580458471943947E-4,6.21005548904963E-4,0.0014788502723657414,0.0028503802968530773,1.1489259378925757E-4,6.728344559853427E-4,6.373656825880678E-4,0.001750140420684623,5.947418401330367E-4,0.0016637052857609938,2.608020739043478E-4,0.0012256901017650011,4.8089211014849006E-4,4.783318996925692E-4,1.9890661036283552E-7,9.992520598332148E-8,0.001161468362875468,0.001933834845037378
appear,1.983842736096866E-4,6.963728910614162E-4,0.001161566968646982,9.783997189199943E-4,2.5338660949225216E-4,1.6099209770288427E-7,0.001845894033547238,0.0010969491748507247,8.215249392379616E-8,1.9152451408547045E-4,0.0015271522934906267,1.5036497338164059E-7,3.580458471943947E-4,8.279384209159471E-4,8.216565061772108E-4,2.591019268114787E-7,9.183373056022477E-4,0.0010091676006918375,3.18842103083786E-4,0.001050224235647781,0.0017836310757812861,0.0021755752298456012,0.0011731531570280034,1.2255675450105002E-7,0.0014423558425346748,3.587788130410898E-4,1.9890661036283552E-7,0.0010992771910225195,9.03378620555493E-4,0.0013589265102515304
face,1.983842736096866E-4,1.7422376004810734E-4,2.906094815335238E-4,0.0026087941847090196,5.065200855084882E-4,1.6115308980058714E-4,2.309386236196457E-4,4.8760067198952894E-4,5.75149609960497E-4,1.913331809045659E-7,8.982720389921927E-8,4.512452851183034E-4,0.0010739943518822464,8.279384209159471E-4,4.930596230829453E-4,7.775648823612477E-4,1.1489259378925757E-4,0.0010091676006918375,0.006689313693169421,3.499580925184209E-7,0.0014864087668692238,1.280954535071729E-4,0.00391020640639897,8.580198382618511E-4,6.411360655461876E-4,1.1955308665147944E-7,3.980121273360338E-4,8.994267790558766E-4,1.9363182917556135E-4,5.749605991799193E-4
current,9.915247977863447E-4,1.7422376004810734E-4,2.9031916237115274E-7,4.892813791832865E-4,5.065200855084882E-4,1.6099209770288427E-7,4.616465393235875E-4,2.4386127084505057E-4,5.75149609960497E-4,3.8285769499003634E-4,0.001976288312986723,3.008803117366628E-4,0.0010023995014134613,2.06932872010984E-7,6.57358064630078E-4,2.591019268114787E-7,6.887816736556792E-4,1.6816657235324734E-7,0.0019114600006051947,7.002661431293602E-4,5.947418401330367E-4,6.3996539759178E-4,5.21473811939678E-4,0.001715917119769201,3.206481547507926E-4,0.0011956504196014457,0.001193638568787376,9.992520598332148E-8,0.0010969459272954743,7.840181754656823E-4
piec,9.914256552208227E-8,1.7422376004810734E-4,2.906094815335238E-4,6.523208257621892E-4,2.5338660949225216E-4,1.6099209770288427E-7,6.923544550275293E-4,1.219915702728114E-4,8.215249392379616E-8,0.0017221899613219975,4.492258466999956E-4,0.0031578148059878343,9.308046509446761E-4,2.0713980488299498E-4,6.57358064630078E-4,0.0023321764432301197,6.887816736556792E-4,1.6816657235324734E-7,3.1852357950428174E-7,3.503080506109393E-4,2.9722230891206233E-7,1.2796748602115175E-7,5.21473811939678E-4,6.129063292597512E-4,0.00112186793173928,4.783318996925692E-4,0.0013925451791502114,0.00179875363290577,0.0019357375898353935,2.0910984067983433E-4
scratch,9.914256552208227E-8,1.740497103377696E-7,0.001161566968646982,1.6303944657890254E-7,2.53133476016236E-7,8.051214806121242E-4,2.309386236196457E-4,2.4386127084505057E-4,7.394545978080892E-4,9.568572377037341E-4,8.982720389921927E-8,1.5036497338164059E-7,0.001217184052819817,0.002690334269014803,1.6446273998867983E-4,2.593610287382902E-4,1.1477781597328431E-7,5.046678836320953E-4,3.1852357950428174E-7,3.503080506109393E-4,0.004161409547077785,6.3996539759178E-4,3.911379429220129E-4,2.4523606575660103E-4,1.6040419935309515E-4,2.3922572638961033E-4,5.969187376988693E-4,0.0063953131081385586,9.679010561354867E-4,5.226439407144072E-8
respond,9.914256552208227E-8,1.740497103377696E-7,2.9031916237115274E-7,1.6320248602548143E-4,2.53133476016236E-7,3.221451875034714E-4,2.3070791570394178E-7,7.313400731340073E-4,4.1084462211290465E-4,3.8285769499003634E-4,2.69571438901557E-4,4.512452851183034E-4,2.148561462568243E-4,6.21005548904963E-4,4.930596230829453E-4,0.0018139725896071626,1.1489259378925757E-4,0.004372499047756785,3.1852357950428174E-7,3.499580925184209E-7,5.947418401330367E-4,0.002687445173930208,5.21473811939678E-4,2.4523606575660103E-4,0.0019230877087277672,1.1955308665147944E-7,1.9890661036283552E-7,0.001199202397005841,0.00238739463889535,5.226962051084786E-4
major,9.924170808760433E-5,0.0017406711530880334,0.0017422052933892876,0.0013044786120777992,2.53133476016236E-7,3.221451875034714E-4,2.309386236196457E-4,1.2186970057223917E-7,4.1084462211290465E-4,1.913331809045659E-7,0.0020661155168859423,1.5036497338164059E-7,0.0010739943518822464,0.0010348712929269311,6.57358064630078E-4,2.591019268114787E-7,3.444482257358262E-4,3.365013112788479E-4,3.1852357950428174E-7,3.503080506109393E-4,8.919641490450989E-4,0.0010238678556552352,9.124814189926733E-4,4.903495747587011E-4,1.6024395539769746E-7,0.001554309679555884,0.0013925451791502114,0.001199202397005841,4.5172157149553653E-4,8.36282569537123E-4
