,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
cabinet,2.612664888147774E-4,3.795373788526175E-8,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,0.001015826461637224,1.1649762472992939E-7,0.001397225924586125,2.3320935392538513E-4,4.542924189078955E-5,5.915982644717287E-5,8.651697689309685E-4,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1328314471293642E-4
tini,6.53655974265414E-5,1.8980664316419401E-4,1.9098998234949626E-4,4.008519547104634E-8,2.722719621941432E-4,2.902879560753185E-4,2.3311174708458868E-4,1.0757812095305831E-4,3.886304495104469E-4,4.53838580327568E-8,5.910072572145143E-8,7.930782958094812E-4,2.630725772672163E-4,1.0364556698581902E-7,2.146013423469472E-4,2.2645311945113466E-4
onoff,1.959661916853654E-4,3.795373788526175E-8,6.364211341202808E-8,2.806364534927954E-4,1.3617000658597362E-4,7.255385055619057E-8,1.166141223546593E-4,4.2999007186132504E-4,7.771831884731011E-4,2.2696467402181676E-4,1.182605521686243E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,0.0011798247711937862,1.1316997473819825E-7
expert,6.5300297129412E-8,3.795373788526175E-8,6.364211341202808E-8,4.810624308480271E-4,2.722719621941432E-4,2.1773410551912786E-4,2.3311174708458868E-4,4.2999007186132504E-4,7.778825834032338E-5,2.2696467402181676E-4,2.955627293329786E-4,3.6052945708055776E-4,2.630725772672163E-4,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
rich,6.53655974265414E-5,1.8980664316419401E-4,6.37057555254401E-5,8.819143855584905E-4,6.805097780408478E-8,2.1773410551912786E-4,1.166141223546593E-4,1.0747065030275557E-7,7.771054779253088E-8,9.081309992354635E-5,5.910072572145143E-8,1.44255037716096E-4,1.3147055335692967E-7,2.0739477953862382E-4,1.0735429469729841E-4,1.1316997473819825E-7
headach,1.959661916853654E-4,3.799169162314701E-5,1.273478689374682E-4,4.008519547104634E-8,6.12526851214567E-4,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,2.3320935392538513E-4,4.53838580327568E-8,5.910663579402356E-4,4.3262093020204504E-4,2.630725772672163E-4,6.219770474818999E-4,1.0724704764964879E-7,3.396230941893329E-4
dvi,7.836688658500733E-4,3.795373788526175E-8,6.364211341202808E-8,4.0125280666517384E-5,6.811902878188885E-5,7.255385055619057E-8,1.166141223546593E-4,3.2251942155856947E-4,0.0013988675708133482,1.3619695795630314E-4,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,2.2645311945113466E-4
matt,1.959661916853654E-4,3.799169162314701E-5,6.364211341202808E-8,8.017439946163979E-4,4.0837391780231273E-4,7.255385055619057E-8,1.1649762472992939E-7,1.0757812095305831E-4,7.771054779253088E-8,4.53838580327568E-8,5.915982644717287E-5,5.047124033235323E-4,2.630725772672163E-4,2.0739477953862382E-4,1.0724704764964879E-7,1.1328314471293642E-4
strang,2.612664888147774E-4,3.795373788526175E-8,6.37057555254401E-5,3.2072164896384175E-4,6.805097780408478E-8,7.262640440674674E-5,4.661069965444475E-4,2.1504877125581387E-4,4.6634099730297776E-4,9.081309992354635E-5,1.182605521686243E-4,7.209147312148725E-8,5.260136839810756E-4,5.183314804960809E-4,2.146013423469472E-4,1.1316997473819825E-7
suspect,6.5300297129412E-8,1.5185290527893226E-4,3.1827420917355246E-4,1.2029567160861006E-4,6.811902878188885E-5,1.451802549629373E-4,1.166141223546593E-4,2.1504877125581387E-4,4.6634099730297776E-4,4.542924189078955E-5,3.5466345505443E-4,4.3262093020204504E-4,1.316020239102866E-4,3.110403465244428E-4,1.0724704764964879E-7,1.1328314471293642E-4
hbo,6.5300297129412E-8,8.350201872136438E-4,3.8191632258558053E-4,4.0125280666517384E-5,6.805097780408478E-8,7.262640440674674E-5,1.166141223546593E-4,1.0757812095305831E-4,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,0.0020371727152623067
earli,1.306658945559534E-4,3.795373788526175E-8,6.364847762336928E-4,4.008519547104634E-8,2.722719621941432E-4,1.451802549629373E-4,1.1649762472992939E-7,2.1504877125581387E-4,7.771054779253088E-8,9.081309992354635E-5,4.728649064973328E-4,7.209147312148725E-8,3.9454313062414596E-4,1.0374921255280482E-4,4.290954376462448E-4,4.527930689275312E-4
unbeliev,6.5300297129412E-8,1.138991673936705E-4,6.364211341202808E-8,3.2072164896384175E-4,6.805778290186518E-4,3.62841806631509E-4,2.3311174708458868E-4,2.1504877125581387E-4,7.771054779253088E-8,9.081309992354635E-5,5.910072572145143E-8,7.216356459460873E-5,1.3147055335692967E-7,5.183314804960809E-4,1.0724704764964879E-7,2.2645311945113466E-4
troubleshoot,1.959661916853654E-4,1.138991673936705E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.166141223546593E-4,1.0747065030275557E-7,1.5549880613285427E-4,8.169548284476551E-4,8.865699865474928E-4,7.209147312148725E-8,2.630725772672163E-4,2.0739477953862382E-4,1.0724704764964879E-7,1.1316997473819825E-7
buggi,6.53655974265414E-5,4.93436546246288E-4,6.364211341202808E-8,4.0125280666517384E-5,6.805097780408478E-8,1.451802549629373E-4,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,0.001089257976644196,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,3.110403465244428E-4,1.0724704764964879E-7,1.1316997473819825E-7
mute,6.5300297129412E-8,3.795373788526175E-8,3.1827420917355246E-4,1.6038086707965643E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,0.002098262500946126,1.8158081598905996E-4,1.182605521686243E-4,2.1634651083758324E-4,9.204253440518647E-4,1.0364556698581902E-7,1.0735429469729841E-4,2.2645311945113466E-4
edit,1.306658945559534E-4,1.138991673936705E-4,6.37057555254401E-5,2.806364534927954E-4,6.805097780408478E-8,1.451802549629373E-4,0.0010485951201940943,1.0747065030275557E-7,1.5549880613285427E-4,4.085001061528439E-4,5.910072572145143E-8,2.1634651083758324E-4,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,6.791330184039277E-4
accur,6.5300297129412E-8,1.5185290527893226E-4,6.364211341202808E-8,7.215736036743052E-4,2.042209843900584E-4,7.262640440674674E-5,1.1649762472992939E-7,2.1504877125581387E-4,7.771054779253088E-8,1.3619695795630314E-4,1.182605521686243E-4,2.1634651083758324E-4,3.9454313062414596E-4,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
bang,6.5300297129412E-8,3.799169162314701E-5,4.455584359976086E-4,4.0089203990593443E-4,8.847307624309061E-4,2.902879560753185E-4,1.166141223546593E-4,3.2251942155856947E-4,7.771054779253088E-8,4.53838580327568E-8,1.773612778900757E-4,7.209147312148725E-8,1.316020239102866E-4,1.0364556698581902E-7,1.0735429469729841E-4,2.2645311945113466E-4
mark,1.959661916853654E-4,2.657141189347175E-4,6.364211341202808E-8,2.0046606255070276E-4,6.805097780408478E-8,2.1773410551912786E-4,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,1.3619695795630314E-4,5.915982644717287E-5,7.20986822687994E-4,2.630725772672163E-4,2.0739477953862382E-4,6.435895329455424E-4,1.1316997473819825E-7
lcds,1.306658945559534E-4,3.799169162314701E-5,6.364211341202808E-8,9.620847765005832E-4,5.444758734104823E-4,7.262640440674674E-5,1.1649762472992939E-7,2.1504877125581387E-4,7.778825834032338E-5,4.542924189078955E-5,2.3646200361152717E-4,1.44255037716096E-4,1.3147055335692967E-7,3.110403465244428E-4,1.0724704764964879E-7,1.1316997473819825E-7
invest,1.306658945559534E-4,2.657141189347175E-4,1.273478689374682E-4,2.405512580217491E-4,2.722719621941432E-4,4.353956571876996E-4,1.166141223546593E-4,1.0747065030275557E-7,7.778825834032338E-5,4.53838580327568E-8,1.773612778900757E-4,2.8843798395907053E-4,1.3147055335692967E-7,2.0739477953862382E-4,4.290954376462448E-4,1.1316997473819825E-7
glitch,6.5300297129412E-8,3.4162159470524096E-4,7.001268896457208E-4,8.021047613756372E-5,3.4032293999822796E-4,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,3.631162481200871E-4,1.182605521686243E-4,7.209147312148725E-8,6.574842373380053E-4,1.0374921255280482E-4,1.0724704764964879E-7,0.0011318129173567206
sad,6.5300297129412E-8,3.795373788526175E-8,1.9098998234949626E-4,8.021047613756372E-5,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,3.2251942155856947E-4,7.771054779253088E-8,2.723485320545736E-4,4.1376418077588147E-4,4.3262093020204504E-4,7.88954790694935E-4,1.0374921255280482E-4,4.290954376462448E-4,4.527930689275312E-4
crystal,4.571673802030134E-4,7.594542950840876E-5,6.364211341202808E-8,4.008519547104634E-8,2.722719621941432E-4,0.001233488013305796,1.1649762472992939E-7,2.1504877125581387E-4,2.3320935392538513E-4,9.081309992354635E-5,5.910072572145143E-8,1.44255037716096E-4,1.3147055335692967E-7,3.110403465244428E-4,1.0724704764964879E-7,1.1316997473819825E-7
logo,6.53655974265414E-5,3.795373788526175E-8,6.364211341202808E-8,4.810624308480271E-4,6.805097780408478E-8,7.262640440674674E-5,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,2.2696467402181676E-4,5.910072572145143E-8,5.047124033235323E-4,0.003286895304476599,1.0364556698581902E-7,1.0724704764964879E-7,2.2645311945113466E-4
factor,3.265667859441894E-4,3.795373788526175E-8,5.092005494096366E-4,4.008519547104634E-8,6.12526851214567E-4,4.353956571876996E-4,1.1649762472992939E-7,1.0747065030275557E-7,4.6634099730297776E-4,1.8158081598905996E-4,5.910072572145143E-8,7.209147312148725E-8,1.316020239102866E-4,1.0374921255280482E-4,1.0735429469729841E-4,1.1316997473819825E-7
depth,6.53655974265414E-5,3.0366785681997926E-4,1.9098998234949626E-4,6.414032127322125E-4,4.764248956063975E-4,7.255385055619057E-8,2.3311174708458868E-4,3.2251942155856947E-4,2.3320935392538513E-4,4.53838580327568E-8,5.915982644717287E-5,2.8843798395907053E-4,1.3147055335692967E-7,1.0374921255280482E-4,1.0724704764964879E-7,1.1316997473819825E-7
costco,2.612664888147774E-4,3.0366785681997926E-4,8.910532298818052E-4,1.6038086707965643E-4,1.3617000658597362E-4,7.262640440674674E-5,2.3311174708458868E-4,1.0747065030275557E-7,7.778825834032338E-5,3.1773239008733037E-4,4.728649064973328E-4,2.8843798395907053E-4,1.316020239102866E-4,1.0374921255280482E-4,4.290954376462448E-4,1.1316997473819825E-7
materi,2.612664888147774E-4,2.2776038104945577E-4,6.364211341202808E-8,5.612328217901198E-4,6.805097780408478E-8,2.1773410551912786E-4,1.166141223546593E-4,6.449313724668362E-4,3.1091990171791604E-4,9.081309992354635E-5,2.3646200361152717E-4,2.1634651083758324E-4,2.630725772672163E-4,1.0374921255280482E-4,2.146013423469472E-4,1.1328314471293642E-4
depart,4.571673802030134E-4,3.795373788526175E-8,3.8191632258558053E-4,1.6038086707965643E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.778825834032338E-5,1.3619695795630314E-4,8.865699865474928E-4,1.44255037716096E-4,5.260136839810756E-4,1.0364556698581902E-7,2.146013423469472E-4,1.1316997473819825E-7
egg,2.612664888147774E-4,1.138991673936705E-4,6.37057555254401E-5,1.2029567160861006E-4,1.3617000658597362E-4,7.255385055619057E-8,2.3311174708458868E-4,1.0757812095305831E-4,5.440515450955086E-4,4.53838580327568E-8,4.1376418077588147E-4,3.6052945708055776E-4,1.3147055335692967E-7,1.0364556698581902E-7,6.435895329455424E-4,1.1328314471293642E-4
tinni,2.612664888147774E-4,7.594542950840876E-5,1.273478689374682E-4,4.008519547104634E-8,6.805097780408478E-8,3.62841806631509E-4,4.661069965444475E-4,3.2251942155856947E-4,0.0013211570230208173,4.53838580327568E-8,1.182605521686243E-4,7.209147312148725E-8,1.316020239102866E-4,3.110403465244428E-4,1.0735429469729841E-4,1.1316997473819825E-7
blueray,0.0015019721342736055,2.2776038104945577E-4,3.1827420917355246E-4,4.008519547104634E-8,7.486288068227365E-4,2.1773410551912786E-4,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,1.182605521686243E-4,7.209147312148725E-8,2.630725772672163E-4,1.0364556698581902E-7,1.0735429469729841E-4,1.1328314471293642E-4
earlier,6.53655974265414E-5,7.594542950840876E-5,5.728426628216647E-4,4.0125280666517384E-5,4.0837391780231273E-4,7.255385055619057E-8,4.661069965444475E-4,7.524020227695918E-4,7.771054779253088E-8,4.542924189078955E-5,3.5466345505443E-4,7.216356459460873E-5,2.630725772672163E-4,1.0374921255280482E-4,1.0724704764964879E-7,1.1316997473819825E-7
clunki,6.5300297129412E-8,4.5548280836102623E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,2.902879560753185E-4,1.166141223546593E-4,2.1504877125581387E-4,7.778825834032338E-5,9.531064025459256E-4,5.915982644717287E-5,1.44255037716096E-4,1.3147055335692967E-7,2.0739477953862382E-4,1.0724704764964879E-7,1.1316997473819825E-7
favor,2.612664888147774E-4,7.594542950840876E-5,7.637690030577489E-4,1.2029567160861006E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,3.2251942155856947E-4,2.3320935392538513E-4,4.53838580327568E-8,5.910072572145143E-8,2.8843798395907053E-4,3.9454313062414596E-4,5.183314804960809E-4,5.363424852958936E-4,2.2645311945113466E-4
scan,1.306658945559534E-4,2.2776038104945577E-4,1.273478689374682E-4,4.810624308480271E-4,2.042209843900584E-4,1.451802549629373E-4,3.4960937181451805E-4,1.0757812095305831E-4,0.0011657359274357556,4.53838580327568E-8,5.915982644717287E-5,1.44255037716096E-4,1.316020239102866E-4,4.146859135102619E-4,3.2184838999659596E-4,1.1328314471293642E-4
amazoncom,2.612664888147774E-4,1.5185290527893226E-4,8.910532298818052E-4,1.2029567160861006E-4,2.722719621941432E-4,1.451802549629373E-4,1.1649762472992939E-7,1.0757812095305831E-4,2.3320935392538513E-4,4.53838580327568E-8,8.865699865474928E-4,7.209147312148725E-8,1.3147055335692967E-7,6.219770474818999E-4,1.0724704764964879E-7,2.2645311945113466E-4
combin,6.5300297129412E-8,2.657141189347175E-4,3.8191632258558053E-4,2.806364534927954E-4,6.805097780408478E-8,3.62841806631509E-4,3.4960937181451805E-4,3.2251942155856947E-4,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,7.216356459460873E-5,1.316020239102866E-4,7.256226144677189E-4,1.0724704764964879E-7,3.396230941893329E-4
forget,6.53655974265414E-5,3.0366785681997926E-4,6.364211341202808E-8,1.6038086707965643E-4,6.805097780408478E-8,7.255385055619057E-8,1.166141223546593E-4,4.2999007186132504E-4,3.1091990171791604E-4,4.538839641856007E-4,1.182605521686243E-4,3.6052945708055776E-4,1.3147055335692967E-7,3.110403465244428E-4,3.2184838999659596E-4,1.1316997473819825E-7
liter,6.53655974265414E-5,5.313902841315497E-4,6.37057555254401E-5,2.806364534927954E-4,2.042209843900584E-4,1.451802549629373E-4,2.3311174708458868E-4,1.0747065030275557E-7,3.1091990171791604E-4,4.53838580327568E-8,5.915982644717287E-5,1.44255037716096E-4,1.316020239102866E-4,1.0364556698581902E-7,4.290954376462448E-4,1.1316997473819825E-7
processor,6.53655974265414E-5,6.45251497787335E-4,6.364211341202808E-8,8.021047613756372E-5,9.527817402349909E-4,7.262640440674674E-5,3.4960937181451805E-4,1.0757812095305831E-4,7.771054779253088E-8,9.081309992354635E-5,5.915982644717287E-5,2.1634651083758324E-4,1.3147055335692967E-7,1.0364556698581902E-7,3.2184838999659596E-4,1.1316997473819825E-7
unaccept,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319215036431482E-4,1.8607381793430287E-4,5.37816604065208E-4,2.955750397980977E-4,2.7608816204955234E-4,9.431746595709529E-4,4.3971289536355997E-4,4.639968964266128E-4
virtual,1.959661916853654E-4,2.2776038104945577E-4,6.37057555254401E-5,3.608068444348881E-4,6.805097780408478E-8,5.079495077438902E-4,1.1649762472992939E-7,2.1504877125581387E-4,1.5549880613285427E-4,3.1773239008733037E-4,1.773612778900757E-4,2.8843798395907053E-4,1.3147055335692967E-7,2.0739477953862382E-4,1.0724704764964879E-7,1.1328314471293642E-4
band,6.5300297129412E-8,1.138991673936705E-4,1.273478689374682E-4,5.612328217901198E-4,6.805097780408478E-8,2.902879560753185E-4,1.166141223546593E-4,1.0747065030275557E-7,3.1091990171791604E-4,1.8158081598905996E-4,5.910072572145143E-8,8.651697689309685E-4,2.630725772672163E-4,5.183314804960809E-4,2.146013423469472E-4,3.396230941893329E-4
appreci,5.224676773324254E-4,1.138991673936705E-4,6.37057555254401E-5,4.810624308480271E-4,6.811902878188885E-5,7.255385055619057E-8,1.1649762472992939E-7,2.1504877125581387E-4,7.778825834032338E-5,4.53838580327568E-8,2.955627293329786E-4,7.216356459460873E-5,1.3147055335692967E-7,4.146859135102619E-4,3.2184838999659596E-4,3.396230941893329E-4
chat,6.53655974265414E-5,1.8980664316419401E-4,6.37057555254401E-5,4.0125280666517384E-5,6.805097780408478E-8,7.255385055619057E-8,1.166141223546593E-4,5.374607221640806E-4,3.886304495104469E-4,9.077225445131687E-4,8.274692608260414E-4,1.44255037716096E-4,3.9454313062414596E-4,1.0374921255280482E-4,1.0724704764964879E-7,1.1328314471293642E-4
consol,9.795697572383094E-4,1.8980664316419401E-4,6.37057555254401E-5,4.0125280666517384E-5,6.811902878188885E-5,7.262640440674674E-5,1.1649762472992939E-7,5.374607221640806E-4,7.771054779253088E-8,3.1773239008733037E-4,5.910072572145143E-8,7.216356459460873E-5,3.9454313062414596E-4,0.0010365593154251758,1.0735429469729841E-4,1.1316997473819825E-7
lucki,6.53655974265414E-5,7.594542950840876E-5,6.37057555254401E-5,2.0046606255070276E-4,1.3617000658597362E-4,2.902879560753185E-4,2.3311174708458868E-4,0.0010748139736778584,7.771054779253088E-8,2.2696467402181676E-4,4.1376418077588147E-4,7.216356459460873E-5,1.3147055335692967E-7,1.0364556698581902E-7,3.2184838999659596E-4,1.1316997473819825E-7
pioneer,6.53655974265414E-5,1.138991673936705E-4,3.8191632258558053E-4,8.021047613756372E-5,0.00265405618533711,7.262640440674674E-5,1.1649762472992939E-7,1.0747065030275557E-7,4.6634099730297776E-4,4.53838580327568E-8,5.910072572145143E-8,7.216356459460873E-5,5.260136839810756E-4,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
pip,0.0012407709457559575,4.5548280836102623E-4,6.364211341202808E-8,1.6038086707965643E-4,3.4032293999822796E-4,3.62841806631509E-4,1.1649762472992939E-7,1.0757812095305831E-4,8.54893736265632E-4,4.53838580327568E-8,2.3646200361152717E-4,2.8843798395907053E-4,1.3147055335692967E-7,1.0374921255280482E-4,1.0724704764964879E-7,1.1316997473819825E-7
enabl,1.959661916853654E-4,3.795753325905027E-4,2.546320957615244E-4,2.405512580217491E-4,1.3617000658597362E-4,7.255385055619057E-8,1.166141223546593E-4,2.1504877125581387E-4,2.3320935392538513E-4,4.538839641856007E-4,5.910072572145143E-8,1.44255037716096E-4,1.3147055335692967E-7,2.0739477953862382E-4,1.0724704764964879E-7,1.1328314471293642E-4
imagin,6.5300297129412E-8,1.8980664316419401E-4,6.364211341202808E-8,4.0089203990593443E-4,6.12526851214567E-4,7.255385055619057E-8,2.3311174708458868E-4,2.1504877125581387E-4,2.3320935392538513E-4,1.3619695795630314E-4,2.955627293329786E-4,2.1634651083758324E-4,3.9454313062414596E-4,1.0374921255280482E-4,1.0724704764964879E-7,1.1328314471293642E-4
tcl,6.5300297129412E-8,7.594542950840876E-5,6.364211341202808E-8,2.405512580217491E-4,6.12526851214567E-4,0.0019590265188677014,5.826046212743769E-4,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,0.0010638721637118472,7.216356459460873E-5,1.3147055335692967E-7,4.146859135102619E-4,5.363424852958936E-4,1.1316997473819825E-7
visit,6.53655974265414E-5,3.0366785681997926E-4,2.546320957615244E-4,4.0125280666517384E-5,1.3617000658597362E-4,7.255385055619057E-8,5.826046212743769E-4,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,6.501670836616871E-4,2.1634651083758324E-4,2.630725772672163E-4,2.0739477953862382E-4,1.0735429469729841E-4,3.396230941893329E-4
