,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
lower,0.0010095286775975963,9.402256310092068E-4,0.001131579255052929,8.713303741748157E-4,6.225820561905033E-4,6.583753744642517E-4,8.346861196618028E-5,4.8506522878492337E-4,0.0010982679554182033,2.2016623678947553E-4,0.002151365763891412,3.7773896946816674E-4,0.00154978955611527,8.047164976034514E-4,4.974739612604432E-4,0.001017609331258339
huge,5.938648494002446E-4,1.4471129048914874E-4,0.0014144504962127313,4.979297424307336E-4,7.609182535442425E-4,6.583753744642517E-4,9.173208793605888E-4,8.09115637416611E-5,6.102030935503205E-4,5.503330502703185E-4,0.001434270401681764,7.554149929324226E-4,0.00154978955611527,6.035625174501078E-4,6.21811367224063E-4,0.001017609331258339
current,8.907675838269242E-4,9.402256310092068E-4,6.601271864532586E-4,4.979297424307336E-4,6.923726677554648E-5,0.0010972435276456216,0.0012508617863183523,1.6174229675031354E-4,0.0021964138946209398,9.355276659979688E-4,3.1878872713342245E-4,6.29522985111004E-4,9.040977153873016E-4,4.0240853729676414E-4,9.948235851149226E-4,0.0016651200410854798
con,2.3758156808822907E-4,9.402256310092068E-4,5.658367727333245E-4,3.112294265586925E-4,4.8424585883676414E-4,5.120859900704618E-4,3.3362429218450286E-4,3.234037627676185E-4,0.0010982679554182033,7.1541645701074E-4,0.002151365763891412,2.518469616467481E-4,0.0032285883420079885,0.001106447467833467,3.731365552968232E-4,8.326062713077274E-4
fit,5.938648494002446E-4,0.0010125451165110303,9.429984276130609E-4,3.734628651827062E-4,0.0017984397336972867,0.0010240988354487267,8.346861196618028E-5,0.0010508803598454906,1.2213823168243765E-4,5.503330502703185E-4,1.594342021979451E-4,1.2595495382532936E-4,0.0023246197649888323,9.052934876801233E-4,2.4879914933320337E-4,0.001480116981134868
major,2.96962114973565E-4,2.893502614927957E-4,4.7154635901339046E-4,0.0013069644445429117,6.917501548673729E-4,7.315200666611467E-4,5.837799724028255E-4,8.083881608195331E-4,0.0023184301100879104,5.503330502703185E-4,9.562068268753318E-4,3.7773896946816674E-4,0.0023246197649888323,6.035625174501078E-4,7.461487731876829E-4,0.001017609331258339
satisfi,6.591240704272288E-4,2.965098905574762E-4,4.8088110997166383E-4,0.0026822612046949906,0.002496968362234993,9.581954677793243E-4,0.001259116923765557,0.001058882602413347,0.0,0.0,0.0,0.0,1.291383681455937E-4,0.0,0.0,0.0
hub,5.938054688533593E-8,0.002169656884540206,9.42904137199341E-8,3.112294265586925E-4,6.916809867686961E-8,4.3894129787356683E-4,0.0019179436002338792,8.083073300865246E-8,2.441544471494084E-4,0.009024614596278624,7.975693973020641E-5,2.518469616467481E-4,1.291383681455937E-7,3.0183154722009223E-4,3.731365552968232E-4,4.6260015140650433E-4
test,0.0017220952402216274,7.232671745037364E-4,3.7725594529345636E-4,4.979297424307336E-4,4.150777601598946E-4,0.0010972435276456216,5.003947456633846E-4,6.467266948022283E-4,8.54235524484262E-4,7.1541645701074E-4,0.0013545931392140254,5.665769812002947E-4,9.040977153873016E-4,8.047164976034514E-4,6.21811367224063E-4,0.001017609331258339
correct,0.0016092128205926037,0.0014536216585866518,5.75171523691598E-4,0.0010641918004706344,2.835892045751654E-4,3.730379302041644E-4,0.0010089612435472343,0.002271343597543134,0.0,5.5027802246807173E-5,1.5935452493547736E-4,0.0,0.0,1.0057699007667186E-4,0.0,1.8500305995061158E-4
older,7.720064900562524E-4,0.001084864602012854,9.429984276130609E-4,0.0010580306900468568,6.917501548673729E-4,0.0011703882198425167,7.505504258817071E-4,4.8506522878492337E-4,0.0010982679554182033,3.85249643529897E-4,6.374977770043772E-4,5.036309772895853E-4,6.458209790961142E-4,0.0016093324182168264,7.461487731876829E-4,6.476032113571159E-4
roku,1.7820102120289313E-4,0.0024589348265474996,4.7154635901339046E-4,1.245291106866514E-4,4.150777601598946E-4,9.509541432518317E-4,9.173208793605888E-4,0.0011317110928541429,6.102030935503205E-4,0.00539277964798935,7.975693973020641E-5,1.889009577360387E-4,1.2926750651373928E-4,0.0010058704777567951,6.21811367224063E-4,7.401047413324217E-4
blue,8.907675838269242E-4,9.402256310092068E-4,5.658367727333245E-4,3.112294265586925E-4,7.609182535442425E-4,0.0022675586027959414,5.003947456633846E-4,0.0013742032918801004,3.6617066261637906E-4,4.953052480235114E-4,0.0011155613518108092,6.924689890217133E-4,6.458209790961142E-4,0.001106447467833467,0.001492173208969402,6.476032113571159E-4
site,5.344843025149086E-4,0.0010125451165110303,2.829655315735222E-4,0.001244731005918898,2.7674156280615536E-4,2.1950722128288183E-4,0.0012508617863183523,4.8506522878492337E-4,8.54235524484262E-4,0.0024763061289085693,7.171750394721158E-4,0.0013219290281288067,0.0012915128198240826,6.035625174501078E-4,7.461487731876829E-4,3.700986214311985E-4
advertis,4.1572320874423685E-4,4.3398923249644264E-4,0.003111677943171545,8.09096935550802E-4,3.4590966148302497E-4,4.3894129787356683E-4,8.339356526211479E-4,1.6174229675031354E-4,0.0014643166018191154,0.0020911115131809193,6.374977770043772E-4,8.813070007538413E-4,5.166826109505204E-4,0.0010058704777567951,3.731365552968232E-4,5.551016813818101E-4
keyboard,6.532453962855805E-4,0.004628519391602204,3.7725594529345636E-4,1.245291106866514E-4,4.8424585883676414E-4,8.046647588580417E-4,0.0021680992804522015,8.09115637416611E-5,1.220162154669707E-7,0.004567362614287243,7.967726246773868E-8,3.147929655574574E-4,2.58405874659333E-4,4.0240853729676414E-4,2.4879914933320337E-4,0.001480116981134868
surpris,0.0013064314120242759,7.955866600055599E-4,9.42904137199341E-8,0.0011202641286708706,0.002075112128404765,4.3894129787356683E-4,5.837799724028255E-4,8.892188938281855E-4,1.220162154669707E-7,4.4027744577670416E-4,0.0011155613518108092,1.889009577360387E-4,0.001937204660552051,5.02985527373436E-4,6.21811367224063E-4,4.6260015140650433E-4
talk,8.313870369415883E-4,8.679061455073834E-4,3.7725594529345636E-4,8.713303741748157E-4,7.609182535442425E-4,9.509541432518317E-4,8.338522673944085E-8,8.083073300865246E-8,3.6617066261637906E-4,0.0010455832704915832,0.0010358840893430704,0.0024549570985215744,0.001033236083532895,2.0125455714342037E-4,8.704861791513028E-4,6.476032113571159E-4
choic,9.501481307122603E-4,6.50947689001913E-4,6.601271864532586E-4,0.001431431321790939,0.001037590648251721,0.0016092563730238866,9.173208793605888E-4,0.001293372558871448,0.0017083490327530568,3.85249643529897E-4,3.9846598960116114E-4,6.294600391070933E-8,6.458209790961142E-4,5.02985527373436E-4,1.2433740596361988E-7,4.6260015140650433E-4
list,2.96962114973565E-4,7.955866600055599E-4,0.0012258696687728631,0.0013691978831669254,2.075734641292857E-4,6.583753744642517E-4,9.173208793605888E-4,3.234037627676185E-4,0.0013423003863521446,6.603886547639329E-4,8.765295644075932E-4,8.813070007538413E-4,0.0014206511879696763,8.047164976034514E-4,4.974739612604432E-4,0.0030526429907150664
addit,7.720064900562524E-4,9.402256310092068E-4,4.7154635901339046E-4,4.979297424307336E-4,4.150777601598946E-4,0.0010972435276456216,0.0010007061061000297,0.00202084915594932,2.441544471494084E-4,8.804998637511616E-4,3.1878872713342245E-4,5.665769812002947E-4,6.458209790961142E-4,0.001106447467833467,0.0013678358030057823,6.476032113571159E-4
dead,3.563426618589009E-4,1.4471129048914874E-4,0.001791612151092468,6.22396619678761E-4,9.684225495748514E-4,2.9265191347977685E-4,5.837799724028255E-4,0.0013742032918801004,2.441544471494084E-4,2.2016623678947553E-4,0.003585556488310708,0.0028326331219858305,0.0018080662924064574,5.02985527373436E-4,9.948235851149226E-4,2.775970914558927E-4
window,0.001128289771368268,9.402256310092068E-4,9.429984276130609E-4,0.0013069644445429117,4.8424585883676414E-4,5.120859900704618E-4,2.50239065445062E-4,2.4257302975896599E-4,2.441544471494084E-4,0.0015958612929596549,0.0027091066011655828,6.924689890217133E-4,1.2926750651373928E-4,6.035625174501078E-4,2.4879914933320337E-4,0.001017609331258339
googl,2.96962114973565E-4,0.0013018230585183244,0.0012258696687728631,4.979297424307336E-4,2.7674156280615536E-4,2.9265191347977685E-4,0.0010840913328394705,8.892188938281855E-4,0.0014643166018191154,0.002311222722168148,7.968523019398544E-4,4.4068497337887603E-4,0.001937204660552051,7.041395075267797E-4,0.0021138602387875014,9.251078012830332E-4
fair,0.0013064314120242759,0.0015187815150237947,1.886751178535881E-4,8.713303741748157E-4,0.0017984397336972867,5.120859900704618E-4,7.505504258817071E-4,0.001293372558871448,4.8818687808334984E-4,2.2016623678947553E-4,7.967726246773868E-8,1.889009577360387E-4,0.0016789279242608636,8.047164976034514E-4,7.461487731876829E-4,0.0011101108612336448
ps3,4.7510375562957274E-4,0.0015187815150237947,0.0016030313236525997,8.713303741748157E-4,4.8424585883676414E-4,0.0021212692184021517,1.6685383870562113E-4,0.0017783569569233626,4.8818687808334984E-4,9.90555468244776E-4,4.781432520688998E-4,1.2595495382532936E-4,1.291383681455937E-7,0.0029168332892135604,9.948235851149226E-4,3.700986214311985E-4
exact,6.532453962855805E-4,5.786282035000895E-4,0.001131579255052929,8.713303741748157E-4,7.609182535442425E-4,5.852306822673567E-4,6.671651991422662E-4,8.09115637416611E-5,7.322193090172912E-4,6.053608525171257E-4,9.562068268753318E-4,0.0014478210359502254,0.0016789279242608636,6.035625174501078E-4,0.001492173208969402,9.251078012830332E-4
prime,5.938054688533593E-8,0.0018080594570310886,4.7154635901339046E-4,9.957972514228431E-4,6.225820561905033E-4,7.314469219689498E-8,0.0015010174665366749,4.0423449577627095E-4,0.0017083490327530568,0.004402279207546821,2.3911146466568377E-4,3.147929655574574E-4,1.291383681455937E-7,7.041395075267797E-4,4.974739612604432E-4,4.6260015140650433E-4
output,4.7510375562957274E-4,3.6166974699461917E-4,4.7154635901339046E-4,2.4899598793467884E-4,6.923726677554648E-5,0.0013898222964332017,7.505504258817071E-4,0.0021016798889579723,8.54235524484262E-4,3.3022184128308986E-4,4.781432520688998E-4,6.300894991462003E-5,9.040977153873016E-4,0.009655491624350575,2.4879914933320337E-4,0.0012026123912089507
browser,2.96962114973565E-4,0.0018080594570310886,8.487080138931268E-4,2.4899598793467884E-4,2.075734641292857E-4,2.9265191347977685E-4,0.0013342470130577931,8.09115637416611E-5,3.6617066261637906E-4,0.007538863935614829,3.9846598960116114E-4,2.518469616467481E-4,7.749593472417078E-4,4.0240853729676414E-4,4.974739612604432E-4,9.251078012830332E-4
sit,0.0013658119589096118,7.232671745037364E-4,0.001131579255052929,4.979297424307336E-4,9.684225495748514E-4,7.315200666611467E-4,0.0010840913328394705,8.892188938281855E-4,6.102030935503205E-4,4.953052480235114E-4,0.0027091066011655828,5.036309772895853E-4,0.0012915128198240826,5.02985527373436E-4,2.4879914933320337E-4,8.326062713077274E-4
crisp,0.0015439535995656196,2.893502614927957E-4,0.0036774204254911495,2.4899598793467884E-4,0.0024901207204659826,7.315200666611467E-4,2.50239065445062E-4,0.0018591876899320152,1.2213823168243765E-4,1.1011063229586115E-4,7.171750394721158E-4,6.300894991462003E-5,1.2926750651373928E-4,2.0125455714342037E-4,1.2433740596361988E-7,3.700986214311985E-4
easili,9.501481307122603E-4,5.063087179982661E-4,1.886751178535881E-4,4.979297424307336E-4,0.0013142630429591995,0.0010240988354487267,0.0010007061061000297,6.467266948022283E-4,1.2213823168243765E-4,0.0011556388749851974,9.562068268753318E-4,2.518469616467481E-4,0.0011623744516784888,6.035625174501078E-4,0.0011191609910785425,0.0018501231010360913
technolog,0.0015439535995656196,9.402256310092068E-4,7.544176001731927E-4,3.112294265586925E-4,0.0014525992403129388,0.0020481245262052566,8.338522673944085E-8,4.0423449577627095E-4,2.441544471494084E-4,8.254720615043544E-4,0.0018326567140204576,6.29522985111004E-4,7.749593472417078E-4,0.0010058704777567951,8.704861791513028E-4,9.250152997530579E-8
true,8.907675838269242E-4,0.0012295035730165008,0.002263064219692138,4.979297424307336E-4,7.609182535442425E-4,0.0020481245262052566,1.6685383870562113E-4,3.234037627676185E-4,2.441544471494084E-4,3.85249643529897E-4,0.0015936249266172414,5.036309772895853E-4,3.875442428049267E-4,0.0013076014479868107,1.2433740596361988E-7,9.251078012830332E-4
frustrat,4.1572320874423685E-4,0.001084864602012854,5.658367727333245E-4,4.979297424307336E-4,2.7674156280615536E-4,2.9265191347977685E-4,0.0010840913328394705,4.8506522878492337E-4,0.0028064949719557933,0.0018710003041936905,7.968523019398544E-4,0.0016996050515930628,5.166826109505204E-4,3.0183154722009223E-4,6.21811367224063E-4,0.0012951139211842563
plan,8.313870369415883E-4,0.0011571840875146775,4.7154635901339046E-4,0.001244731005918898,0.0011759268456054603,5.120859900704618E-4,6.671651991422662E-4,6.467266948022283E-4,7.322193090172912E-4,6.053608525171257E-4,7.171750394721158E-4,5.665769812002947E-4,0.0027120348694256134,0.001106447467833467,1.2433740596361988E-7,2.775970914558927E-4
matter,0.001068909224482932,5.786282035000895E-4,0.0014144504962127313,1.867625493106651E-4,0.00124509494428233,1.4636252908598686E-4,9.173208793605888E-4,6.467266948022283E-4,7.322193090172912E-4,3.3022184128308986E-4,0.0013545931392140254,8.18360996843132E-4,5.166826109505204E-4,0.001106447467833467,0.001492173208969402,7.401047413324217E-4
mine,2.96962114973565E-4,2.1703077599097222E-4,0.001791612151092468,0.0014936647604149528,0.0011067587469285908,5.852306822673567E-4,4.170095189239437E-4,3.234037627676185E-4,2.441544471494084E-4,4.4027744577670416E-4,7.968523019398544E-4,0.0010701450124859695,0.0016789279242608636,7.041395075267797E-4,0.001492173208969402,4.6260015140650433E-4
theater,0.0013064314120242759,0.0014464620295219712,0.001131579255052929,2.4899598793467884E-4,0.002213448325758504,0.0019018351418114666,6.671651991422662E-4,5.658959617935758E-4,0.001220284170885174,1.1011063229586115E-4,3.9846598960116114E-4,1.889009577360387E-4,7.749593472417078E-4,0.002615102318983545,3.731365552968232E-4,9.251078012830332E-4
scene,0.0030878478185843534,5.063087179982661E-4,6.601271864532586E-4,5.601631810547473E-4,2.7674156280615536E-4,2.9265191347977685E-4,5.003947456633846E-4,9.70049626836838E-4,2.441544471494084E-4,1.1011063229586115E-4,0.005816519837407392,3.7773896946816674E-4,3.875442428049267E-4,5.02985527373436E-4,7.461487731876829E-4,6.476032113571159E-4
angl,0.003503511646781705,2.1703077599097222E-4,0.0014144504962127313,6.22396619678761E-4,8.992544508979818E-4,4.3894129787356683E-4,5.003947456633846E-4,0.0019400184229406675,1.2213823168243765E-4,2.751940390362827E-4,0.0033465247009074922,6.294600391070933E-8,0.001033236083532895,3.0183154722009223E-4,1.2446174336958347E-4,0.0017576215710607855
load,1.7820102120289313E-4,0.0016634204860274417,9.42904137199341E-8,2.4899598793467884E-4,6.923726677554648E-5,7.314469219689498E-8,0.0015844026932761157,3.234037627676185E-4,0.005246819281295207,0.004292223603053207,1.594342021979451E-4,6.294600391070933E-8,1.2926750651373928E-4,4.0240853729676414E-4,0.0013678358030057823,2.775970914558927E-4
regular,5.938054688533593E-8,9.402256310092068E-4,0.0013201600824927972,4.356963038067199E-4,5.534139575136337E-4,0.002779571448174206,3.3362429218450286E-4,0.0015358647578974053,7.322193090172912E-4,0.0012656944794788118,8.765295644075932E-4,3.147929655574574E-4,6.458209790961142E-4,0.0016093324182168264,7.461487731876829E-4,8.326062713077274E-4
wonder,0.0010095286775975963,7.955866600055599E-4,4.7154635901339046E-4,0.001867065392159035,0.0013142630429591995,0.0013898222964332017,6.671651991422662E-4,3.234037627676185E-4,1.220162154669707E-7,3.85249643529897E-4,8.765295644075932E-4,8.18360996843132E-4,3.875442428049267E-4,6.035625174501078E-4,0.0021138602387875014,1.8509556148058688E-4
simpl,4.7510375562957274E-4,0.001735739971529265,7.544176001731927E-4,1.245291106866514E-4,5.534139575136337E-4,4.3894129787356683E-4,0.001417632239797234,0.0021016798889579723,2.441544471494084E-4,0.0011556388749851974,7.967726246773868E-8,4.4068497337887603E-4,9.040977153873016E-4,7.041395075267797E-4,0.0011191609910785425,0.002405132280887926
kind,7.720064900562524E-4,8.679061455073834E-4,2.829655315735222E-4,8.713303741748157E-4,0.00124509494428233,7.314469219689498E-8,3.3362429218450286E-4,8.083881608195331E-4,0.0017083490327530568,6.053608525171257E-4,7.968523019398544E-4,0.0012589830242180973,0.0016789279242608636,7.041395075267797E-4,1.2433740596361988E-7,0.002035126160986703
center,9.501481307122603E-4,5.786282035000895E-4,0.001131579255052929,8.09096935550802E-4,6.917501548673729E-4,6.583753744642517E-4,3.3362429218450286E-4,4.8506522878492337E-4,4.8818687808334984E-4,7.1541645701074E-4,0.002470074813762367,0.00289557912589654,0.0014206511879696763,1.0067756706674851E-4,2.4879914933320337E-4,6.476032113571159E-4
bar,0.0010095286775975963,5.786282035000895E-4,9.438470413365402E-5,1.867625493106651E-4,0.0017984397336972867,9.509541432518317E-4,7.505504258817071E-4,0.0015358647578974053,4.8818687808334984E-4,4.4027744577670416E-4,0.0033465247009074922,1.2595495382532936E-4,0.001937204660552051,9.052934876801233E-4,9.948235851149226E-4,9.251078012830332E-4
capabl,7.126259431709164E-4,0.0023142958555438524,0.0012258696687728631,6.22396619678761E-4,8.300863522211121E-4,9.509541432518317E-4,8.339356526211479E-4,0.001293372558871448,3.6617066261637906E-4,0.0017609446997000763,7.968523019398544E-4,6.29522985111004E-4,5.166826109505204E-4,0.0010058704777567951,6.21811367224063E-4,9.251078012830332E-4
add,2.96962114973565E-4,0.0010125451165110303,1.886751178535881E-4,5.601631810547473E-4,0.0014525992403129388,0.0013898222964332017,9.173208793605888E-4,8.892188938281855E-4,4.8818687808334984E-4,0.0012106666772320046,7.967726246773868E-8,5.665769812002947E-4,7.749593472417078E-4,0.0016093324182168264,4.974739612604432E-4,0.0031451445206903722
flat,0.001128289771368268,0.0012295035730165008,0.0013201600824927972,9.335638127988294E-4,0.0017292716350204172,0.0011703882198425167,5.837799724028255E-4,8.083073300865246E-8,4.8818687808334984E-4,1.6513843454266832E-4,3.9846598960116114E-4,8.18360996843132E-4,0.0032285883420079885,7.041395075267797E-4,3.731365552968232E-4,7.401047413324217E-4
longer,3.563426618589009E-4,6.50947689001913E-4,5.658367727333245E-4,9.957972514228431E-4,1.3840536545241608E-4,6.583753744642517E-4,7.505504258817071E-4,6.467266948022283E-4,0.0010982679554182033,0.0011006110727383902,5.578205145366386E-4,8.813070007538413E-4,0.0027120348694256134,3.0183154722009223E-4,0.0032328968924600805,5.551016813818101E-4
today,0.001128289771368268,5.063087179982661E-4,9.438470413365402E-5,5.601631810547473E-4,4.8424585883676414E-4,0.0011703882198425167,5.003947456633846E-4,7.275574278108807E-4,7.322193090172912E-4,0.0013757500839724263,4.781432520688998E-4,0.0020143350711466093,5.166826109505204E-4,6.035625174501078E-4,0.0023625350507147412,3.700986214311985E-4
